mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_clf,param_clf__max_depth,param_clf__max_leaf_nodes,param_clf__min_samples_leaf,param_clf__min_samples_split,param_clf__n_estimators,param_select__k,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
49.67818598747253,3.9444117546081543,0.9306930693069307,0.9514235978919594,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=12, max_features='log2', max_leaf_nodes=35,
           min_impurity_split=1e-05, min_samples_leaf=3,
           min_samples_split=5, min_weight_fraction_leaf=0.0,
           n_estimators=420, n_jobs=-1, oob_score=False,
           random_state=<mtrand.RandomState object at 0x7f7c7d812438>,
           verbose=0, warm_start=False)",12,35,3,5,420,126000,89,0.9259259259259259,0.9535603715170279,0.9628482972136223,0.9481825212683681,0.9256965944272446,0.9551430781129157,0.913312693498452,0.9551430781129157,0.9256965944272446,0.9450889404485692,17.383310808009142,1.5914352060113814,0.01678028559374861,0.0040710522069373435
24.579857492446898,3.4867363929748536,0.9288366336633663,0.9593135459092661,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=12, max_features='log2', max_leaf_nodes=35,
           min_impurity_split=1e-05, min_samples_leaf=3,
           min_samples_split=5, min_weight_fraction_leaf=0.0,
           n_estimators=420, n_jobs=-1, oob_score=False,
           random_state=<mtrand.RandomState object at 0x7f7c7d812ee8>,
           verbose=0, warm_start=False)",12,35,3,5,420,219000,101,0.9197530864197531,0.9620743034055728,0.9628482972136223,0.9605568445475638,0.9195046439628483,0.9559164733178654,0.913312693498452,0.9605568445475638,0.9287925696594427,0.9574632637277649,3.164087119938535,0.8526594887057425,0.017701243779581568,0.002266142594976135
31.74874782562256,4.190991401672363,0.9344059405940595,0.9579208359372569,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=12, max_features='log2', max_leaf_nodes=35,
           min_impurity_split=1e-05, min_samples_leaf=3,
           min_samples_split=5, min_weight_fraction_leaf=0.0,
           n_estimators=420, n_jobs=-1, oob_score=False,
           random_state=<mtrand.RandomState object at 0x7f7c7acd33a8>,
           verbose=0, warm_start=False)",12,35,3,5,420,221000,53,0.9382716049382716,0.958204334365325,0.9628482972136223,0.9535962877030162,0.9195046439628483,0.951276102088167,0.9102167182662538,0.9644238205723125,0.9411764705882353,0.9621036349574633,3.185569005242932,1.1631043909559422,0.018308067861741783,0.004954173866982074
33.24170846939087,3.961328411102295,0.9350247524752475,0.9586944705834466,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=12, max_features='log2', max_leaf_nodes=35,
           min_impurity_split=1e-05, min_samples_leaf=3,
           min_samples_split=5, min_weight_fraction_leaf=0.0,
           n_estimators=420, n_jobs=-1, oob_score=False,
           random_state=<mtrand.RandomState object at 0x7f7c78c984c8>,
           verbose=0, warm_start=False)",12,35,3,5,420,230000,37,0.9259259259259259,0.9597523219814241,0.9690402476780186,0.9582366589327146,0.9195046439628483,0.9566898685228151,0.9256965944272446,0.9621036349574633,0.934984520123839,0.9566898685228151,3.9579013118360495,1.3346622124771939,0.0177032115697251,0.0020487997295875306
30.010949277877806,5.1771228313446045,0.9344059405940595,0.9585399112630766,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=12, max_features='log2', max_leaf_nodes=35,
           min_impurity_split=1e-05, min_samples_leaf=3,
           min_samples_split=5, min_weight_fraction_leaf=0.0,
           n_estimators=420, n_jobs=-1, oob_score=False,
           random_state=<mtrand.RandomState object at 0x7f7c7bd5b5e8>,
           verbose=0, warm_start=False)",12,35,3,5,420,243000,53,0.9382716049382716,0.9605263157894737,0.9690402476780186,0.9590100541376644,0.9226006191950464,0.9574632637277649,0.9102167182662538,0.9590100541376644,0.9318885448916409,0.9566898685228151,4.1932554303474,1.1700348795115605,0.01971873434177497,0.0013393804271848253
29.93329210281372,4.50802583694458,0.9313118811881188,0.9594673869059165,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=12, max_features='log2', max_leaf_nodes=35,
           min_impurity_split=1e-05, min_samples_leaf=3,
           min_samples_split=5, min_weight_fraction_leaf=0.0,
           n_estimators=420, n_jobs=-1, oob_score=False,
           random_state=<mtrand.RandomState object at 0x7f7c7b6fd3a8>,
           verbose=0, warm_start=False)",12,35,3,5,420,253000,86,0.9228395061728395,0.9566563467492261,0.9628482972136223,0.9574632637277649,0.9226006191950464,0.9613302397525135,0.9195046439628483,0.9644238205723125,0.9287925696594427,0.9574632637277649,4.0888889018366275,1.2008955130742207,0.016046156080198246,0.002965515860904912
30.766789197921753,3.8319507598876954,0.9331683168316832,0.9607061361606555,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=12, max_features='log2', max_leaf_nodes=35,
           min_impurity_split=1e-05, min_samples_leaf=3,
           min_samples_split=5, min_weight_fraction_leaf=0.0,
           n_estimators=420, n_jobs=-1, oob_score=False,
           random_state=<mtrand.RandomState object at 0x7f7c7bf4d828>,
           verbose=0, warm_start=False)",12,35,3,5,420,261000,69,0.9197530864197531,0.9651702786377709,0.9597523219814241,0.9574632637277649,0.9318885448916409,0.9597834493426141,0.9256965944272446,0.9590100541376644,0.9287925696594427,0.9621036349574633,4.686341290292841,1.2697174254138341,0.0138798421466234,0.0026879671780722495
34.29954981803894,3.701053333282471,0.9331683168316832,0.9624076056115449,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=12, max_features='log2', max_leaf_nodes=35,
           min_impurity_split=1e-05, min_samples_leaf=3,
           min_samples_split=5, min_weight_fraction_leaf=0.0,
           n_estimators=420, n_jobs=-1, oob_score=False,
           random_state=<mtrand.RandomState object at 0x7f7c7ba163a8>,
           verbose=0, warm_start=False)",12,35,3,5,420,276000,69,0.9259259259259259,0.9651702786377709,0.9690402476780186,0.9636504253673627,0.9195046439628483,0.9605568445475638,0.913312693498452,0.9605568445475638,0.9380804953560371,0.9621036349574633,4.065437342706273,1.7860679315341992,0.019714350120802696,0.0017955497423200073
32.931833600997926,3.6359907150268556,0.932549504950495,0.962252806849935,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=12, max_features='log2', max_leaf_nodes=35,
           min_impurity_split=1e-05, min_samples_leaf=3,
           min_samples_split=5, min_weight_fraction_leaf=0.0,
           n_estimators=420, n_jobs=-1, oob_score=False,
           random_state=<mtrand.RandomState object at 0x7f7c704254c8>,
           verbose=0, warm_start=False)",12,35,3,5,420,279000,76,0.9228395061728395,0.9643962848297214,0.9628482972136223,0.9644238205723125,0.9226006191950464,0.9582366589327146,0.9195046439628483,0.9590100541376644,0.934984520123839,0.9651972157772621,3.160910603930477,1.4290347534154981,0.016042904904587648,0.002987381181230024
31.98071141242981,4.4581958770751955,0.9375,0.9610144167570557,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=12, max_features='log2', max_leaf_nodes=35,
           min_impurity_split=1e-05, min_samples_leaf=3,
           min_samples_split=5, min_weight_fraction_leaf=0.0,
           n_estimators=420, n_jobs=-1, oob_score=False,
           random_state=<mtrand.RandomState object at 0x7f7c68dd75e8>,
           verbose=0, warm_start=False)",12,35,3,5,420,280000,13,0.9259259259259259,0.958204334365325,0.9690402476780186,0.9590100541376644,0.9318885448916409,0.9636504253673627,0.9164086687306502,0.9636504253673627,0.9442724458204335,0.9605568445475638,3.8356057272499595,1.9419156897373424,0.018167762509669637,0.0022812491171484185
35.13367738723755,4.461228370666504,0.9350247524752475,0.960241260993346,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=12, max_features='log2', max_leaf_nodes=35,
           min_impurity_split=1e-05, min_samples_leaf=3,
           min_samples_split=5, min_weight_fraction_leaf=0.0,
           n_estimators=420, n_jobs=-1, oob_score=False,
           random_state=<mtrand.RandomState object at 0x7f7c680f03f0>,
           verbose=0, warm_start=False)",12,35,3,5,420,284000,37,0.9290123456790124,0.9597523219814241,0.9628482972136223,0.9566898685228151,0.9226006191950464,0.9621036349574633,0.9195046439628483,0.962877030162413,0.9411764705882353,0.9597834493426141,3.3082489023043022,1.5038436469059766,0.01576526308673692,0.0021668759650471277
38.55732889175415,3.3424986839294433,0.9387376237623762,0.9579205964960169,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=12, max_features='log2', max_leaf_nodes=35,
           min_impurity_split=1e-05, min_samples_leaf=3,
           min_samples_split=5, min_weight_fraction_leaf=0.0,
           n_estimators=420, n_jobs=-1, oob_score=False,
           random_state=<mtrand.RandomState object at 0x7f7c7112e900>,
           verbose=0, warm_start=False)",12,35,3,5,420,292000,5,0.9382716049382716,0.9566563467492261,0.9721362229102167,0.9636504253673627,0.9195046439628483,0.9574632637277649,0.9195046439628483,0.9566898685228151,0.9442724458204335,0.9551430781129157,2.4336131425007608,0.4881983313031369,0.019416314728849124,0.0029620168564872145
37.109462881088255,3.85598464012146,0.9300742574257426,0.9625626438143948,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=12, max_features='log2', max_leaf_nodes=35,
           min_impurity_split=1e-05, min_samples_leaf=3,
           min_samples_split=5, min_weight_fraction_leaf=0.0,
           n_estimators=420, n_jobs=-1, oob_score=False,
           random_state=<mtrand.RandomState object at 0x7f7c70cdfa20>,
           verbose=0, warm_start=False)",12,35,3,5,420,299000,95,0.9197530864197531,0.9674922600619195,0.9628482972136223,0.9621036349574633,0.9164086687306502,0.9582366589327146,0.9102167182662538,0.9621036349574633,0.9411764705882353,0.962877030162413,2.421881183064394,1.312543431757446,0.019412144193956996,0.0029507788321623896
35.390721559524536,3.8735278129577635,0.9356435643564357,0.9659658221574133,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=12, max_features='log2', max_leaf_nodes=35,
           min_impurity_split=1e-05, min_samples_leaf=3,
           min_samples_split=5, min_weight_fraction_leaf=0.0,
           n_estimators=420, n_jobs=-1, oob_score=False,
           random_state=<mtrand.RandomState object at 0x7f7c7074db40>,
           verbose=0, warm_start=False)",12,35,3,5,420,303000,33,0.9228395061728395,0.9690402476780186,0.9597523219814241,0.9675174013921114,0.934984520123839,0.962877030162413,0.9195046439628483,0.9644238205723125,0.9411764705882353,0.9659706109822119,3.4613999715718995,1.512577344677528,0.014398291423034752,0.0021807300710069374
35.835454273223874,4.373846578598022,0.9337871287128713,0.9627167242522848,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=12, max_features='log2', max_leaf_nodes=35,
           min_impurity_split=1e-05, min_samples_leaf=3,
           min_samples_split=5, min_weight_fraction_leaf=0.0,
           n_estimators=420, n_jobs=-1, oob_score=False,
           random_state=<mtrand.RandomState object at 0x7f7c70227c60>,
           verbose=0, warm_start=False)",12,35,3,5,420,304000,64,0.9320987654320988,0.9636222910216719,0.9628482972136223,0.9659706109822119,0.9226006191950464,0.9574632637277649,0.9164086687306502,0.9613302397525135,0.934984520123839,0.9651972157772621,2.992129945116606,1.6650017928955645,0.015969996388712125,0.003068610597038769
37.11015634536743,4.297611570358276,0.9350247524752475,0.9622518490849753,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=12, max_features='log2', max_leaf_nodes=35,
           min_impurity_split=1e-05, min_samples_leaf=3,
           min_samples_split=5, min_weight_fraction_leaf=0.0,
           n_estimators=420, n_jobs=-1, oob_score=False,
           random_state=<mtrand.RandomState object at 0x7f7c696ded80>,
           verbose=0, warm_start=False)",12,35,3,5,420,314000,37,0.9228395061728395,0.958204334365325,0.9659442724458205,0.9682907965970611,0.9287925696594427,0.9644238205723125,0.9164086687306502,0.9605568445475638,0.9411764705882353,0.9597834493426141,2.124264486567132,1.308725984761691,0.017477146669179777,0.0036478695226461314
37.24019589424133,3.4741239070892336,0.9362623762376238,0.9599325015144657,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=12, max_features='log2', max_leaf_nodes=35,
           min_impurity_split=1e-05, min_samples_leaf=3,
           min_samples_split=5, min_weight_fraction_leaf=0.0,
           n_estimators=420, n_jobs=-1, oob_score=False,
           random_state=<mtrand.RandomState object at 0x7f7c691f6dc8>,
           verbose=0, warm_start=False)",12,35,3,5,420,319000,24,0.9259259259259259,0.9636222910216719,0.9690402476780186,0.9597834493426141,0.934984520123839,0.9566898685228151,0.9164086687306502,0.9597834493426141,0.934984520123839,0.9597834493426141,2.292131281627682,1.0337953455982125,0.017765248514786038,0.0021998120363263063
36.858935022354125,3.246042823791504,0.9350247524752475,0.9628722413376145,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=12, max_features='log2', max_leaf_nodes=35,
           min_impurity_split=1e-05, min_samples_leaf=3,
           min_samples_split=5, min_weight_fraction_leaf=0.0,
           n_estimators=420, n_jobs=-1, oob_score=False,
           random_state=<mtrand.RandomState object at 0x7f7c68c6aee8>,
           verbose=0, warm_start=False)",12,35,3,5,420,320000,37,0.9166666666666666,0.9690402476780186,0.9659442724458205,0.9590100541376644,0.9287925696594427,0.9605568445475638,0.9256965944272446,0.9613302397525135,0.9380804953560371,0.9644238205723125,2.215861948223916,0.6225443562719625,0.016901995046267215,0.003552661579382416
37.24105200767517,3.6666618824005126,0.9375,0.9633348418131448,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=12, max_features='log2', max_leaf_nodes=35,
           min_impurity_split=1e-05, min_samples_leaf=3,
           min_samples_split=5, min_weight_fraction_leaf=0.0,
           n_estimators=420, n_jobs=-1, oob_score=False,
           random_state=<mtrand.RandomState object at 0x7f7c68332048>,
           verbose=0, warm_start=False)",12,35,3,5,420,322000,13,0.9259259259259259,0.9597523219814241,0.9659442724458205,0.9636504253673627,0.9226006191950464,0.9613302397525135,0.9287925696594427,0.9659706109822119,0.9442724458204335,0.9659706109822119,2.2076675500110996,0.9081527170569066,0.016039519843839507,0.0024838288576736326
37.87329988479614,3.994584846496582,0.9362623762376238,0.9639546354626842,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=12, max_features='log2', max_leaf_nodes=35,
           min_impurity_split=1e-05, min_samples_leaf=3,
           min_samples_split=5, min_weight_fraction_leaf=0.0,
           n_estimators=420, n_jobs=-1, oob_score=False,
           random_state=<mtrand.RandomState object at 0x7f7c68332dc8>,
           verbose=0, warm_start=False)",12,35,3,5,420,323000,24,0.9228395061728395,0.9667182662538699,0.9659442724458205,0.9613302397525135,0.9287925696594427,0.9636504253673627,0.9195046439628483,0.9621036349574633,0.9442724458204335,0.9659706109822119,3.7324958969096587,1.1905168285376133,0.017097496908766937,0.0021027606588154835
38.06673164367676,3.580968141555786,0.9399752475247525,0.9651914691875041,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=12, max_features='log2', max_leaf_nodes=35,
           min_impurity_split=1e-05, min_samples_leaf=3,
           min_samples_split=5, min_weight_fraction_leaf=0.0,
           n_estimators=420, n_jobs=-1, oob_score=False,
           random_state=<mtrand.RandomState object at 0x7f7c787af318>,
           verbose=0, warm_start=False)",12,35,3,5,420,325000,1,0.9351851851851852,0.9628482972136223,0.9566563467492261,0.9651972157772621,0.9195046439628483,0.9636504253673627,0.9380804953560371,0.9706109822119103,0.9504643962848297,0.9636504253673627,4.12571993057323,0.9487510317962345,0.012910590187589069,0.002814648875273075
36.96317710876465,3.651694107055664,0.9362623762376238,0.9633353206956248,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=12, max_features='log2', max_leaf_nodes=35,
           min_impurity_split=1e-05, min_samples_leaf=3,
           min_samples_split=5, min_weight_fraction_leaf=0.0,
           n_estimators=420, n_jobs=-1, oob_score=False,
           random_state=<mtrand.RandomState object at 0x7f7c78353438>,
           verbose=0, warm_start=False)",12,35,3,5,420,327000,24,0.941358024691358,0.9628482972136223,0.9566563467492261,0.9605568445475638,0.913312693498452,0.9605568445475638,0.9318885448916409,0.9644238205723125,0.9380804953560371,0.9682907965970611,1.3980551795218361,0.9287221849215599,0.01407459169159582,0.002878146093372392
36.38330974578857,3.678867292404175,0.9344059405940595,0.9642637541034244,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=12, max_features='log2', max_leaf_nodes=35,
           min_impurity_split=1e-05, min_samples_leaf=3,
           min_samples_split=5, min_weight_fraction_leaf=0.0,
           n_estimators=420, n_jobs=-1, oob_score=False,
           random_state=<mtrand.RandomState object at 0x7f7c716fd558>,
           verbose=0, warm_start=False)",12,35,3,5,420,329000,53,0.9290123456790124,0.9651702786377709,0.9690402476780186,0.9621036349574633,0.9226006191950464,0.962877030162413,0.9195046439628483,0.9651972157772621,0.9318885448916409,0.9659706109822119,0.8357985001796708,0.8291435008247768,0.017863257152410314,0.001496369997419243
35.20279788970947,3.488607931137085,0.9350247524752475,0.963025483731165,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=12, max_features='log2', max_leaf_nodes=35,
           min_impurity_split=1e-05, min_samples_leaf=3,
           min_samples_split=5, min_weight_fraction_leaf=0.0,
           n_estimators=420, n_jobs=-1, oob_score=False,
           random_state=<mtrand.RandomState object at 0x7f7c78724678>,
           verbose=0, warm_start=False)",12,35,3,5,420,333000,37,0.9135802469135802,0.9597523219814241,0.9721362229102167,0.9644238205723125,0.9256965944272446,0.9613302397525135,0.934984520123839,0.9667440061871616,0.9287925696594427,0.962877030162413,1.4223249439524621,0.8912958740963282,0.01981510760875364,0.002424550829587094
36.522189903259275,3.9953846454620363,0.9356435643564357,0.9636447984982246,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=12, max_features='log2', max_leaf_nodes=35,
           min_impurity_split=1e-05, min_samples_leaf=3,
           min_samples_split=5, min_weight_fraction_leaf=0.0,
           n_estimators=420, n_jobs=-1, oob_score=False,
           random_state=<mtrand.RandomState object at 0x7f7c78375798>,
           verbose=0, warm_start=False)",12,35,3,5,420,340000,33,0.941358024691358,0.9636222910216719,0.9659442724458205,0.9644238205723125,0.9195046439628483,0.9582366589327146,0.9318885448916409,0.9659706109822119,0.9195046439628483,0.9659706109822119,1.9966115171105772,0.936593553507718,0.01723368351128461,0.002852162791980652
35.36624517440796,3.0374294757843017,0.9350247524752475,0.963025244289925,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=12, max_features='log2', max_leaf_nodes=35,
           min_impurity_split=1e-05, min_samples_leaf=3,
           min_samples_split=5, min_weight_fraction_leaf=0.0,
           n_estimators=420, n_jobs=-1, oob_score=False,
           random_state=<mtrand.RandomState object at 0x7f7c7190c708>,
           verbose=0, warm_start=False)",12,35,3,5,420,341000,37,0.9259259259259259,0.958204334365325,0.9690402476780186,0.9636504253673627,0.9380804953560371,0.9636504253673627,0.913312693498452,0.9659706109822119,0.9287925696594427,0.9636504253673627,2.3401128439734578,0.5704971777631886,0.018754205529251715,0.0025725050667354593
35.16935214996338,3.8711428165435793,0.932549504950495,0.9645738305091239,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=12, max_features='log2', max_leaf_nodes=35,
           min_impurity_split=1e-05, min_samples_leaf=3,
           min_samples_split=5, min_weight_fraction_leaf=0.0,
           n_estimators=420, n_jobs=-1, oob_score=False,
           random_state=<mtrand.RandomState object at 0x7f7c7164b948>,
           verbose=0, warm_start=False)",12,35,3,5,420,342000,76,0.9320987654320988,0.9698142414860681,0.9504643962848297,0.9597834493426141,0.9226006191950464,0.9651972157772621,0.9256965944272446,0.9651972157772621,0.9318885448916409,0.962877030162413,1.9080199676626004,0.7410419302417722,0.009666823616532837,0.0032883433132625075
