mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_clf,param_clf__max_depth,param_clf__max_leaf_nodes,param_clf__min_samples_leaf,param_clf__min_samples_split,param_clf__n_estimators,param_select__k,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
39.076131677627565,3.3604336738586427,0.9344059405940595,0.9638003155835543,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=12, max_features='log2', max_leaf_nodes=35,
           min_impurity_split=1e-05, min_samples_leaf=3,
           min_samples_split=5, min_weight_fraction_leaf=0.0,
           n_estimators=420, n_jobs=-1, oob_score=False,
           random_state=<mtrand.RandomState object at 0x7f7c73fb4a68>,
           verbose=0, warm_start=False)",12,35,3,5,420,343000,53,0.9228395061728395,0.9690402476780186,0.978328173374613,0.9605568445475638,0.9256965944272446,0.9613302397525135,0.913312693498452,0.9659706109822119,0.9318885448916409,0.9621036349574633,2.366820174110166,0.7176274567056187,0.02275465303303278,0.003214566054427385
35.786437606811525,3.979527235031128,0.9350247524752475,0.9607062558812756,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=12, max_features='log2', max_leaf_nodes=35,
           min_impurity_split=1e-05, min_samples_leaf=3,
           min_samples_split=5, min_weight_fraction_leaf=0.0,
           n_estimators=420, n_jobs=-1, oob_score=False,
           random_state=<mtrand.RandomState object at 0x7f7c73eadb88>,
           verbose=0, warm_start=False)",12,35,3,5,420,346000,37,0.9290123456790124,0.9659442724458205,0.9690402476780186,0.9582366589327146,0.913312693498452,0.9535962877030162,0.9195046439628483,0.9613302397525135,0.9442724458204335,0.9644238205723125,2.227278489553878,0.933560526188469,0.01994938516052064,0.004433892583684431
36.82504053115845,3.828414487838745,0.931930693069307,0.9631807613752545,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=12, max_features='log2', max_leaf_nodes=35,
           min_impurity_split=1e-05, min_samples_leaf=3,
           min_samples_split=5, min_weight_fraction_leaf=0.0,
           n_estimators=420, n_jobs=-1, oob_score=False,
           random_state=<mtrand.RandomState object at 0x7f7c73da6ca8>,
           verbose=0, warm_start=False)",12,35,3,5,420,358000,82,0.9320987654320988,0.9636222910216719,0.9504643962848297,0.9566898685228151,0.9226006191950464,0.9644238205723125,0.9226006191950464,0.9651972157772621,0.9318885448916409,0.9659706109822119,1.8975173268975443,0.989341586041184,0.010171612549218478,0.003338298482841848
38.92030744552612,4.129917621612549,0.9294554455445545,0.9637987592154948,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=12, max_features='log2', max_leaf_nodes=35,
           min_impurity_split=1e-05, min_samples_leaf=3,
           min_samples_split=5, min_weight_fraction_leaf=0.0,
           n_estimators=420, n_jobs=-1, oob_score=False,
           random_state=<mtrand.RandomState object at 0x7f7c73cf8dc8>,
           verbose=0, warm_start=False)",12,35,3,5,420,359000,99,0.9259259259259259,0.9589783281733746,0.9597523219814241,0.962877030162413,0.9226006191950464,0.9675174013921114,0.913312693498452,0.9605568445475638,0.9256965944272446,0.9690641918020109,2.2012800657788745,0.9160711189917935,0.015819785284349963,0.0039025435437451362
39.02857956886292,3.477988767623901,0.9331683168316832,0.9658110233958036,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=12, max_features='log2', max_leaf_nodes=35,
           min_impurity_split=1e-05, min_samples_leaf=3,
           min_samples_split=5, min_weight_fraction_leaf=0.0,
           n_estimators=420, n_jobs=-1, oob_score=False,
           random_state=<mtrand.RandomState object at 0x7f7c73befee8>,
           verbose=0, warm_start=False)",12,35,3,5,420,367000,69,0.9259259259259259,0.968266253869969,0.9597523219814241,0.962877030162413,0.9318885448916409,0.9644238205723125,0.9164086687306502,0.9675174013921114,0.9318885448916409,0.9659706109822119,2.3644381773754586,0.5122437133308935,0.014441881195884685,0.0019747404240746773
39.05341835021973,3.301470232009888,0.9344059405940595,0.962252447688075,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=12, max_features='log2', max_leaf_nodes=35,
           min_impurity_split=1e-05, min_samples_leaf=3,
           min_samples_split=5, min_weight_fraction_leaf=0.0,
           n_estimators=420, n_jobs=-1, oob_score=False,
           random_state=<mtrand.RandomState object at 0x7f7c73a32048>,
           verbose=0, warm_start=False)",12,35,3,5,420,368000,53,0.9320987654320988,0.9620743034055728,0.9752321981424149,0.9667440061871616,0.9164086687306502,0.9590100541376644,0.9226006191950464,0.9621036349574633,0.9256965944272446,0.9613302397525135,2.759294691394368,0.7866342728522439,0.021023199650777438,0.002513625341098169
35.66230659484863,3.4293869018554686,0.9331683168316832,0.9642632752209443,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=12, max_features='log2', max_leaf_nodes=35,
           min_impurity_split=1e-05, min_samples_leaf=3,
           min_samples_split=5, min_weight_fraction_leaf=0.0,
           n_estimators=420, n_jobs=-1, oob_score=False,
           random_state=<mtrand.RandomState object at 0x7f7c7392a4c8>,
           verbose=0, warm_start=False)",12,35,3,5,420,370000,69,0.9197530864197531,0.9620743034055728,0.9659442724458205,0.962877030162413,0.9256965944272446,0.9667440061871616,0.9226006191950464,0.9675174013921114,0.9318885448916409,0.9621036349574633,3.3418822938402952,0.647179554886336,0.01687037872655813,0.002371526188051304
35.14124536514282,3.22377667427063,0.9306930693069307,0.965346028507874,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=12, max_features='log2', max_leaf_nodes=35,
           min_impurity_split=1e-05, min_samples_leaf=3,
           min_samples_split=5, min_weight_fraction_leaf=0.0,
           n_estimators=420, n_jobs=-1, oob_score=False,
           random_state=<mtrand.RandomState object at 0x7f7c7392af78>,
           verbose=0, warm_start=False)",12,35,3,5,420,371000,89,0.9197530864197531,0.9620743034055728,0.9597523219814241,0.9636504253673627,0.9195046439628483,0.9621036349574633,0.9226006191950464,0.97138437741686,0.9318885448916409,0.9675174013921114,4.990271125794507,0.6332463084589393,0.015204446636133524,0.0036130012133941698
35.632433605194095,3.0275025844573973,0.9300742574257426,0.9655019047550637,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=12, max_features='log2', max_leaf_nodes=35,
           min_impurity_split=1e-05, min_samples_leaf=3,
           min_samples_split=5, min_weight_fraction_leaf=0.0,
           n_estimators=420, n_jobs=-1, oob_score=False,
           random_state=<mtrand.RandomState object at 0x7f7c7376e480>,
           verbose=0, warm_start=False)",12,35,3,5,420,375000,95,0.9228395061728395,0.9698142414860681,0.9628482972136223,0.9682907965970611,0.9164086687306502,0.9651972157772621,0.9195046439628483,0.9613302397525135,0.9287925696594427,0.962877030162413,3.293196465749517,0.43116438917751276,0.01688707337252079,0.003186212694776295
35.410361003875735,3.0669178009033202,0.9368811881188119,0.9644191514681338,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=12, max_features='log2', max_leaf_nodes=35,
           min_impurity_split=1e-05, min_samples_leaf=3,
           min_samples_split=5, min_weight_fraction_leaf=0.0,
           n_estimators=420, n_jobs=-1, oob_score=False,
           random_state=<mtrand.RandomState object at 0x7f7c736673a8>,
           verbose=0, warm_start=False)",12,35,3,5,420,381000,18,0.9228395061728395,0.9698142414860681,0.9721362229102167,0.9582366589327146,0.9411764705882353,0.9621036349574633,0.9226006191950464,0.9698375870069605,0.9256965944272446,0.9621036349574633,2.8348197454049613,0.4880140400400212,0.018905393048648026,0.004634930147541049
35.14346694946289,3.4622310638427733,0.9375,0.9662745816362935,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=12, max_features='log2', max_leaf_nodes=35,
           min_impurity_split=1e-05, min_samples_leaf=3,
           min_samples_split=5, min_weight_fraction_leaf=0.0,
           n_estimators=420, n_jobs=-1, oob_score=False,
           random_state=<mtrand.RandomState object at 0x7f7c735655e8>,
           verbose=0, warm_start=False)",12,35,3,5,420,388000,13,0.9382716049382716,0.9651702786377709,0.9721362229102167,0.9682907965970611,0.9256965944272446,0.9675174013921114,0.9195046439628483,0.9651972157772621,0.9318885448916409,0.9651972157772621,2.3394622861727448,0.8968885993035111,0.018405748976414754,0.0013528224727903462
36.41356763839722,3.6983071327209474,0.9344059405940595,0.9650364309846541,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=12, max_features='log2', max_leaf_nodes=35,
           min_impurity_split=1e-05, min_samples_leaf=3,
           min_samples_split=5, min_weight_fraction_leaf=0.0,
           n_estimators=420, n_jobs=-1, oob_score=False,
           random_state=<mtrand.RandomState object at 0x7f7c734af708>,
           verbose=0, warm_start=False)",12,35,3,5,420,391000,53,0.9320987654320988,0.9605263157894737,0.9752321981424149,0.9651972157772621,0.9226006191950464,0.9667440061871616,0.9102167182662538,0.9682907965970611,0.9318885448916409,0.9644238205723125,3.7692645258652346,0.8230956187224053,0.021915552667168044,0.002617211911637129
36.093272066116334,3.553921842575073,0.9350247524752475,0.9664296198391433,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=12, max_features='log2', max_leaf_nodes=35,
           min_impurity_split=1e-05, min_samples_leaf=3,
           min_samples_split=5, min_weight_fraction_leaf=0.0,
           n_estimators=420, n_jobs=-1, oob_score=False,
           random_state=<mtrand.RandomState object at 0x7f7c733a7828>,
           verbose=0, warm_start=False)",12,35,3,5,420,397000,37,0.9351851851851852,0.9674922600619195,0.9628482972136223,0.9651972157772621,0.9164086687306502,0.9659706109822119,0.9287925696594427,0.9667440061871616,0.9318885448916409,0.9667440061871616,1.9474107711302144,1.029577599300372,0.015288468137981093,0.0007818427843479753
35.8514883518219,3.994500160217285,0.9393564356435643,0.962562164931915,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=12, max_features='log2', max_leaf_nodes=35,
           min_impurity_split=1e-05, min_samples_leaf=3,
           min_samples_split=5, min_weight_fraction_leaf=0.0,
           n_estimators=420, n_jobs=-1, oob_score=False,
           random_state=<mtrand.RandomState object at 0x7f7c732a1948>,
           verbose=0, warm_start=False)",12,35,3,5,420,399000,3,0.9382716049382716,0.9643962848297214,0.9628482972136223,0.9613302397525135,0.9318885448916409,0.9667440061871616,0.9226006191950464,0.9613302397525135,0.9411764705882353,0.9590100541376644,3.2152659352037256,0.98363064603741,0.01335915293898999,0.0027020200766659877
36.35975794792175,3.617934322357178,0.9337871287128713,0.9633361587399645,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=12, max_features='log2', max_leaf_nodes=35,
           min_impurity_split=1e-05, min_samples_leaf=3,
           min_samples_split=5, min_weight_fraction_leaf=0.0,
           n_estimators=420, n_jobs=-1, oob_score=False,
           random_state=<mtrand.RandomState object at 0x7f7c731edaf8>,
           verbose=0, warm_start=False)",12,35,3,5,420,403000,64,0.9351851851851852,0.968266253869969,0.9690402476780186,0.9636504253673627,0.9195046439628483,0.9574632637277649,0.9287925696594427,0.9667440061871616,0.9164086687306502,0.9605568445475638,1.737799273312925,0.8770118745684483,0.018839267792040065,0.003955591205667156
36.21616916656494,3.4981743812561037,0.9375,0.9659648643924538,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=12, max_features='log2', max_leaf_nodes=35,
           min_impurity_split=1e-05, min_samples_leaf=3,
           min_samples_split=5, min_weight_fraction_leaf=0.0,
           n_estimators=420, n_jobs=-1, oob_score=False,
           random_state=<mtrand.RandomState object at 0x7f7c730e38b8>,
           verbose=0, warm_start=False)",12,35,3,5,420,407000,13,0.9290123456790124,0.9628482972136223,0.9504643962848297,0.9667440061871616,0.9256965944272446,0.9621036349574633,0.934984520123839,0.9706109822119103,0.9473684210526315,0.9675174013921114,5.177112100682499,0.674332913540604,0.00982927791117347,0.0031377038609035264
38.30903720855713,3.3425370693206786,0.9337871287128713,0.9664297395597634,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=12, max_features='log2', max_leaf_nodes=35,
           min_impurity_split=1e-05, min_samples_leaf=3,
           min_samples_split=5, min_weight_fraction_leaf=0.0,
           n_estimators=420, n_jobs=-1, oob_score=False,
           random_state=<mtrand.RandomState object at 0x7f7c72fddd38>,
           verbose=0, warm_start=False)",12,35,3,5,420,412000,64,0.9166666666666666,0.968266253869969,0.9597523219814241,0.9636504253673627,0.9287925696594427,0.9621036349574633,0.9256965944272446,0.9690641918020109,0.9380804953560371,0.9690641918020109,3.3527771314770005,0.5374334020655668,0.014672271934616683,0.002956120107677543
38.774525213241574,3.201464366912842,0.9381188118811881,0.9665844186007533,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=12, max_features='log2', max_leaf_nodes=35,
           min_impurity_split=1e-05, min_samples_leaf=3,
           min_samples_split=5, min_weight_fraction_leaf=0.0,
           n_estimators=420, n_jobs=-1, oob_score=False,
           random_state=<mtrand.RandomState object at 0x7f7c72f2aee8>,
           verbose=0, warm_start=False)",12,35,3,5,420,416000,7,0.9259259259259259,0.968266253869969,0.9690402476780186,0.9613302397525135,0.9256965944272446,0.9698375870069605,0.9318885448916409,0.9729311678267595,0.9380804953560371,0.9605568445475638,4.0352918712536665,0.4877559550219668,0.016109547783247965,0.00485038028665188
38.35985469818115,3.2094823360443114,0.9362623762376238,0.9644184331444142,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=12, max_features='log2', max_leaf_nodes=35,
           min_impurity_split=1e-05, min_samples_leaf=3,
           min_samples_split=5, min_weight_fraction_leaf=0.0,
           n_estimators=420, n_jobs=-1, oob_score=False,
           random_state=<mtrand.RandomState object at 0x7f7c72d70048>,
           verbose=0, warm_start=False)",12,35,3,5,420,417000,24,0.9351851851851852,0.9651702786377709,0.9628482972136223,0.9644238205723125,0.9164086687306502,0.9667440061871616,0.913312693498452,0.9644238205723125,0.9535603715170279,0.9613302397525135,3.229558034264492,0.1813130982698845,0.01963089557316462,0.0017612812437298015
40.14466772079468,4.4675304889678955,0.9275990099009901,0.9665840594388934,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=12, max_features='log2', max_leaf_nodes=35,
           min_impurity_split=1e-05, min_samples_leaf=3,
           min_samples_split=5, min_weight_fraction_leaf=0.0,
           n_estimators=420, n_jobs=-1, oob_score=False,
           random_state=<mtrand.RandomState object at 0x7f7c72c69168>,
           verbose=0, warm_start=False)",12,35,3,5,420,419000,105,0.9197530864197531,0.9659442724458205,0.9659442724458205,0.9690641918020109,0.9195046439628483,0.9644238205723125,0.9102167182662538,0.9690641918020109,0.9226006191950464,0.9644238205723125,1.914470296068967,0.8609297265212779,0.019614096611122768,0.002099747813193019
45.27130389213562,3.8327791690826416,0.932549504950495,0.9662737435919538,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=12, max_features='log2', max_leaf_nodes=35,
           min_impurity_split=1e-05, min_samples_leaf=3,
           min_samples_split=5, min_weight_fraction_leaf=0.0,
           n_estimators=420, n_jobs=-1, oob_score=False,
           random_state=<mtrand.RandomState object at 0x7f7c72b60288>,
           verbose=0, warm_start=False)",12,35,3,5,420,421000,76,0.9320987654320988,0.9597523219814241,0.9597523219814241,0.9651972157772621,0.9226006191950464,0.9698375870069605,0.9256965944272446,0.97138437741686,0.9226006191950464,0.9651972157772621,4.60509749802014,1.209591528711579,0.014032180754992008,0.004090631297803688
38.37632389068604,3.428982305526733,0.931930693069307,0.9634902391778546,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=12, max_features='log2', max_leaf_nodes=35,
           min_impurity_split=1e-05, min_samples_leaf=3,
           min_samples_split=5, min_weight_fraction_leaf=0.0,
           n_estimators=420, n_jobs=-1, oob_score=False,
           random_state=<mtrand.RandomState object at 0x7f7c72aaa3a8>,
           verbose=0, warm_start=False)",12,35,3,5,420,424000,82,0.9259259259259259,0.9643962848297214,0.9628482972136223,0.9636504253673627,0.9226006191950464,0.9605568445475638,0.9226006191950464,0.9675174013921114,0.9256965944272446,0.9613302397525135,3.4670721513496465,0.9382167029799123,0.015519574489864758,0.0024631287182364605
36.830386304855345,3.4339972019195555,0.9263613861386139,0.9637999564216944,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=12, max_features='log2', max_leaf_nodes=35,
           min_impurity_split=1e-05, min_samples_leaf=3,
           min_samples_split=5, min_weight_fraction_leaf=0.0,
           n_estimators=420, n_jobs=-1, oob_score=False,
           random_state=<mtrand.RandomState object at 0x7f7c729a8288>,
           verbose=0, warm_start=False)",12,35,3,5,420,426000,111,0.9259259259259259,0.9667182662538699,0.9659442724458205,0.962877030162413,0.9164086687306502,0.9621036349574633,0.9071207430340558,0.9667440061871616,0.9164086687306502,0.9605568445475638,1.8860030344389476,0.7368819833045143,0.020659086427941165,0.002507230955310207
37.80948672294617,4.536600065231323,0.9344059405940595,0.9631811205371147,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=12, max_features='log2', max_leaf_nodes=35,
           min_impurity_split=1e-05, min_samples_leaf=3,
           min_samples_split=5, min_weight_fraction_leaf=0.0,
           n_estimators=420, n_jobs=-1, oob_score=False,
           random_state=<mtrand.RandomState object at 0x7f7c7289f4c8>,
           verbose=0, warm_start=False)",12,35,3,5,420,427000,53,0.9290123456790124,0.9659442724458205,0.9597523219814241,0.9566898685228151,0.9195046439628483,0.962877030162413,0.9287925696594427,0.9675174013921114,0.934984520123839,0.962877030162413,2.150255591990532,0.9359885573564679,0.01360103371309525,0.00370835906430637
40.55893168449402,3.970280075073242,0.9350247524752475,0.9645725135823044,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=12, max_features='log2', max_leaf_nodes=35,
           min_impurity_split=1e-05, min_samples_leaf=3,
           min_samples_split=5, min_weight_fraction_leaf=0.0,
           n_estimators=420, n_jobs=-1, oob_score=False,
           random_state=<mtrand.RandomState object at 0x7f7c7279a5e8>,
           verbose=0, warm_start=False)",12,35,3,5,420,432000,37,0.9259259259259259,0.9613003095975232,0.9659442724458205,0.9597834493426141,0.9256965944272446,0.9682907965970611,0.9287925696594427,0.9690641918020109,0.9287925696594427,0.9644238205723125,2.8831322926674945,1.0194188042149666,0.015511360420530883,0.003678732570555587
40.7180438041687,4.950173568725586,0.9375,0.965655386589854,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=12, max_features='log2', max_leaf_nodes=35,
           min_impurity_split=1e-05, min_samples_leaf=3,
           min_samples_split=5, min_weight_fraction_leaf=0.0,
           n_estimators=420, n_jobs=-1, oob_score=False,
           random_state=<mtrand.RandomState object at 0x7f7c726e3708>,
           verbose=0, warm_start=False)",12,35,3,5,420,434000,13,0.9290123456790124,0.9620743034055728,0.9752321981424149,0.9682907965970611,0.9226006191950464,0.9636504253673627,0.9256965944272446,0.9644238205723125,0.934984520123839,0.9698375870069605,1.0088824316971805,0.8906779924597596,0.019300095474946412,0.0029256441125650344
42.24279870986938,4.009726238250733,0.9337871287128713,0.9675126125673129,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=12, max_features='log2', max_leaf_nodes=35,
           min_impurity_split=1e-05, min_samples_leaf=3,
           min_samples_split=5, min_weight_fraction_leaf=0.0,
           n_estimators=420, n_jobs=-1, oob_score=False,
           random_state=<mtrand.RandomState object at 0x7f7c725dc828>,
           verbose=0, warm_start=False)",12,35,3,5,420,441000,64,0.9259259259259259,0.9690402476780186,0.9566563467492261,0.9698375870069605,0.9195046439628483,0.9667440061871616,0.9256965944272446,0.9667440061871616,0.9411764705882353,0.9651972157772621,2.470920228857192,1.0215948092526586,0.01347944311981032,0.0016900739041279494
40.95832605361939,4.2328901290893555,0.9356435643564357,0.9637991183773547,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=12, max_features='log2', max_leaf_nodes=35,
           min_impurity_split=1e-05, min_samples_leaf=3,
           min_samples_split=5, min_weight_fraction_leaf=0.0,
           n_estimators=420, n_jobs=-1, oob_score=False,
           random_state=<mtrand.RandomState object at 0x7f7c724d4948>,
           verbose=0, warm_start=False)",12,35,3,5,420,442000,33,0.9228395061728395,0.9613003095975232,0.9659442724458205,0.9644238205723125,0.934984520123839,0.9651972157772621,0.913312693498452,0.9621036349574633,0.9411764705882353,0.9659706109822119,1.6304829295806604,1.3790568916864734,0.017951611943096867,0.0017988339917986939
