mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_clf,param_clf__max_depth,param_clf__max_leaf_nodes,param_clf__min_samples_leaf,param_clf__min_samples_split,param_clf__n_estimators,param_select__k,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
40.6602578163147,4.618223762512207,0.9331683168316832,0.9644186725856541,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=12, max_features='log2', max_leaf_nodes=35,
           min_impurity_split=1e-05, min_samples_leaf=3,
           min_samples_split=5, min_weight_fraction_leaf=0.0,
           n_estimators=420, n_jobs=-1, oob_score=False,
           random_state=<mtrand.RandomState object at 0x7f7c72422a68>,
           verbose=0, warm_start=False)",12,35,3,5,420,450000,69,0.9197530864197531,0.9667182662538699,0.9597523219814241,0.9605568445475638,0.9256965944272446,0.9636504253673627,0.9256965944272446,0.9621036349574633,0.934984520123839,0.9690641918020109,4.498991172661909,1.217040913855283,0.014153208931029618,0.0030897345721783284
42.067505025863646,3.9577392101287843,0.932549504950495,0.9648821111055241,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=12, max_features='log2', max_leaf_nodes=35,
           min_impurity_split=1e-05, min_samples_leaf=3,
           min_samples_split=5, min_weight_fraction_leaf=0.0,
           n_estimators=420, n_jobs=-1, oob_score=False,
           random_state=<mtrand.RandomState object at 0x7f7c7231db88>,
           verbose=0, warm_start=False)",12,35,3,5,420,458000,76,0.9320987654320988,0.9628482972136223,0.9597523219814241,0.9597834493426141,0.9195046439628483,0.9690641918020109,0.9287925696594427,0.9675174013921114,0.9226006191950464,0.9651972157772621,3.7636708859809636,1.1379877001393608,0.014302636182570046,0.0033065569863564544
41.619648933410645,3.964079570770264,0.9368811881188119,0.965037029587754,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=12, max_features='log2', max_leaf_nodes=35,
           min_impurity_split=1e-05, min_samples_leaf=3,
           min_samples_split=5, min_weight_fraction_leaf=0.0,
           n_estimators=420, n_jobs=-1, oob_score=False,
           random_state=<mtrand.RandomState object at 0x7f7c72213d38>,
           verbose=0, warm_start=False)",12,35,3,5,420,461000,18,0.9259259259259259,0.9643962848297214,0.9535603715170279,0.9605568445475638,0.9380804953560371,0.9667440061871616,0.9256965944272446,0.9682907965970611,0.9411764705882353,0.9651972157772621,2.9578053740491326,1.0325552755215113,0.010423349365670175,0.002608027619346824
40.961045551300046,4.159059762954712,0.9275990099009901,0.9665842988801332,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=12, max_features='log2', max_leaf_nodes=35,
           min_impurity_split=1e-05, min_samples_leaf=3,
           min_samples_split=5, min_weight_fraction_leaf=0.0,
           n_estimators=420, n_jobs=-1, oob_score=False,
           random_state=<mtrand.RandomState object at 0x7f7c72163e10>,
           verbose=0, warm_start=False)",12,35,3,5,420,462000,105,0.9135802469135802,0.9674922600619195,0.9566563467492261,0.9682907965970611,0.9287925696594427,0.9582366589327146,0.9164086687306502,0.9706109822119103,0.9226006191950464,0.9682907965970611,2.3405195109858745,1.1218036828715605,0.015442518626968403,0.00430223043942422
39.85835952758789,4.562691879272461,0.9344059405940595,0.9675124928466928,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=12, max_features='log2', max_leaf_nodes=35,
           min_impurity_split=1e-05, min_samples_leaf=3,
           min_samples_split=5, min_weight_fraction_leaf=0.0,
           n_estimators=420, n_jobs=-1, oob_score=False,
           random_state=<mtrand.RandomState object at 0x7f7c7205af30>,
           verbose=0, warm_start=False)",12,35,3,5,420,467000,53,0.9290123456790124,0.968266253869969,0.9566563467492261,0.9667440061871616,0.9318885448916409,0.9682907965970611,0.9102167182662538,0.9659706109822119,0.9442724458204335,0.9682907965970611,3.73520501693516,1.1852776470985087,0.01557122043358211,0.0009744373315690913
38.74281406402588,5.1619915008544925,0.932549504950495,0.9678222100905327,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=12, max_features='log2', max_leaf_nodes=35,
           min_impurity_split=1e-05, min_samples_leaf=3,
           min_samples_split=5, min_weight_fraction_leaf=0.0,
           n_estimators=420, n_jobs=-1, oob_score=False,
           random_state=<mtrand.RandomState object at 0x7f7c71e9d090>,
           verbose=0, warm_start=False)",12,35,3,5,420,468000,76,0.9166666666666666,0.9705882352941176,0.9659442724458205,0.9667440061871616,0.9195046439628483,0.9675174013921114,0.9287925696594427,0.9659706109822119,0.9318885448916409,0.9682907965970611,4.675069181546396,2.1925814467523623,0.017618256906189674,0.001584570604219313
38.386761569976805,4.372480964660644,0.9350247524752475,0.9682863669341225,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=12, max_features='log2', max_leaf_nodes=35,
           min_impurity_split=1e-05, min_samples_leaf=3,
           min_samples_split=5, min_weight_fraction_leaf=0.0,
           n_estimators=420, n_jobs=-1, oob_score=False,
           random_state=<mtrand.RandomState object at 0x7f7c71d951b0>,
           verbose=0, warm_start=False)",12,35,3,5,420,470000,37,0.9228395061728395,0.9713622291021672,0.9659442724458205,0.9644238205723125,0.9226006191950464,0.9682907965970611,0.9287925696594427,0.9706109822119103,0.934984520123839,0.9667440061871616,5.409156292104523,1.6434702359023694,0.016108098134629722,0.00253625412604276
36.33842716217041,4.610362339019775,0.9381188118811881,0.9662754196806332,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=12, max_features='log2', max_leaf_nodes=35,
           min_impurity_split=1e-05, min_samples_leaf=3,
           min_samples_split=5, min_weight_fraction_leaf=0.0,
           n_estimators=420, n_jobs=-1, oob_score=False,
           random_state=<mtrand.RandomState object at 0x7f7c71ce0360>,
           verbose=0, warm_start=False)",12,35,3,5,420,472000,7,0.9351851851851852,0.9705882352941176,0.9690402476780186,0.9621036349574633,0.934984520123839,0.9644238205723125,0.9226006191950464,0.9698375870069605,0.9287925696594427,0.9644238205723125,5.703998923169422,0.9904954972767892,0.01613430477961151,0.00333316788863121
37.498503589630126,5.968795680999756,0.9362623762376238,0.9656559851929536,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=12, max_features='log2', max_leaf_nodes=35,
           min_impurity_split=1e-05, min_samples_leaf=3,
           min_samples_split=5, min_weight_fraction_leaf=0.0,
           n_estimators=420, n_jobs=-1, oob_score=False,
           random_state=<mtrand.RandomState object at 0x7f7c71bd9480>,
           verbose=0, warm_start=False)",12,35,3,5,420,484000,24,0.9290123456790124,0.9659442724458205,0.9690402476780186,0.9690641918020109,0.9226006191950464,0.962877030162413,0.9195046439628483,0.9644238205723125,0.9411764705882353,0.9659706109822119,5.224406668504954,1.551323959512439,0.01798736425634746,0.002051282132305561
35.42894487380981,5.6103386878967285,0.9368811881188119,0.9670483360031031,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=12, max_features='log2', max_leaf_nodes=35,
           min_impurity_split=1e-05, min_samples_leaf=3,
           min_samples_split=5, min_weight_fraction_leaf=0.0,
           n_estimators=420, n_jobs=-1, oob_score=False,
           random_state=<mtrand.RandomState object at 0x7f7c71ad34c8>,
           verbose=0, warm_start=False)",12,35,3,5,420,487000,18,0.9290123456790124,0.9674922600619195,0.9628482972136223,0.9682907965970611,0.9256965944272446,0.9667440061871616,0.9318885448916409,0.9667440061871616,0.934984520123839,0.9659706109822119,8.1077080228296,0.9115331660736392,0.013337686093876339,0.0007858118594079931
36.24076700210571,6.437551546096802,0.9399752475247525,0.967976051087183,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=12, max_features='log2', max_leaf_nodes=35,
           min_impurity_split=1e-05, min_samples_leaf=3,
           min_samples_split=5, min_weight_fraction_leaf=0.0,
           n_estimators=420, n_jobs=-1, oob_score=False,
           random_state=<mtrand.RandomState object at 0x7f7c719cf6c0>,
           verbose=0, warm_start=False)",12,35,3,5,420,488000,1,0.9228395061728395,0.9651702786377709,0.9628482972136223,0.9690641918020109,0.9380804953560371,0.9651972157772621,0.9256965944272446,0.97138437741686,0.9504643962848297,0.9690641918020109,6.60636481218462,2.49906946314425,0.015063259246807731,0.0024322447869260396
33.5097457408905,5.78218150138855,0.9294554455445545,0.965037508470234,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=12, max_features='log2', max_leaf_nodes=35,
           min_impurity_split=1e-05, min_samples_leaf=3,
           min_samples_split=5, min_weight_fraction_leaf=0.0,
           n_estimators=420, n_jobs=-1, oob_score=False,
           random_state=<mtrand.RandomState object at 0x7f7c6bf59b40>,
           verbose=0, warm_start=False)",12,35,3,5,420,498000,99,0.9290123456790124,0.9674922600619195,0.9628482972136223,0.9659706109822119,0.9256965944272446,0.9605568445475638,0.9071207430340558,0.9651972157772621,0.9226006191950464,0.9659706109822119,3.442028488252386,2.3773376295220223,0.018298630408948316,0.00236089057706779
30.86621699333191,5.500216865539551,0.9393564356435643,0.9672034939265728,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=12, max_features='log2', max_leaf_nodes=35,
           min_impurity_split=1e-05, min_samples_leaf=3,
           min_samples_split=5, min_weight_fraction_leaf=0.0,
           n_estimators=420, n_jobs=-1, oob_score=False,
           random_state=<mtrand.RandomState object at 0x7f7c6be52c60>,
           verbose=0, warm_start=False)",12,35,3,5,420,499000,3,0.941358024691358,0.9705882352941176,0.9690402476780186,0.9682907965970611,0.9226006191950464,0.9682907965970611,0.9226006191950464,0.9659706109822119,0.9411764705882353,0.962877030162413,4.729768160811229,1.5329630148074975,0.0170239683652583,0.0026099508568842803
35.075624227523804,5.1530553817749025,0.9350247524752475,0.965037149308374,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=12, max_features='log2', max_leaf_nodes=35,
           min_impurity_split=1e-05, min_samples_leaf=3,
           min_samples_split=5, min_weight_fraction_leaf=0.0,
           n_estimators=420, n_jobs=-1, oob_score=False,
           random_state=<mtrand.RandomState object at 0x7f7c6bda1a20>,
           verbose=0, warm_start=False)",12,35,3,5,420,500000,37,0.9259259259259259,0.9651702786377709,0.9752321981424149,0.9675174013921114,0.9164086687306502,0.9682907965970611,0.9287925696594427,0.9659706109822119,0.9287925696594427,0.9582366589327146,1.8664946238897908,1.6953048672218007,0.02060392251053799,0.0035741744373315276
33.29556684494018,4.328840970993042,0.9368811881188119,0.9698325587409222,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=12, max_features='log2', max_leaf_nodes=35,
           min_impurity_split=1e-05, min_samples_leaf=3,
           min_samples_split=5, min_weight_fraction_leaf=0.0,
           n_estimators=420, n_jobs=-1, oob_score=False,
           random_state=<mtrand.RandomState object at 0x7f7c6bc9ab40>,
           verbose=0, warm_start=False)",12,35,3,5,420,515000,18,0.9290123456790124,0.9674922600619195,0.9659442724458205,0.9675174013921114,0.9287925696594427,0.9729311678267595,0.9380804953560371,0.9698375870069605,0.9226006191950464,0.97138437741686,4.18274276130525,1.217514937220852,0.015341729304913239,0.002137591925975428
34.862480115890506,3.7864545822143554,0.9362623762376238,0.9676677704907828,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=12, max_features='log2', max_leaf_nodes=35,
           min_impurity_split=1e-05, min_samples_leaf=3,
           min_samples_split=5, min_weight_fraction_leaf=0.0,
           n_estimators=420, n_jobs=-1, oob_score=False,
           random_state=<mtrand.RandomState object at 0x7f7c6bb92c60>,
           verbose=0, warm_start=False)",12,35,3,5,420,517000,24,0.9351851851851852,0.9721362229102167,0.9690402476780186,0.9659706109822119,0.934984520123839,0.9667440061871616,0.913312693498452,0.9698375870069605,0.9287925696594427,0.9636504253673627,5.525729132592249,0.8904689158316773,0.018213427074363027,0.002984892743984862
36.525743293762204,5.337957859039307,0.9381188118811881,0.9701426351466219,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=12, max_features='log2', max_leaf_nodes=35,
           min_impurity_split=1e-05, min_samples_leaf=3,
           min_samples_split=5, min_weight_fraction_leaf=0.0,
           n_estimators=420, n_jobs=-1, oob_score=False,
           random_state=<mtrand.RandomState object at 0x7f7c6b9d74c8>,
           verbose=0, warm_start=False)",12,35,3,5,420,523000,7,0.9290123456790124,0.9721362229102167,0.9628482972136223,0.9651972157772621,0.9380804953560371,0.9690641918020109,0.9287925696594427,0.9682907965970611,0.9318885448916409,0.9760247486465584,7.2537527000520585,0.92383511624944,0.012806409722149178,0.003677585354476616
40.11671047210693,6.311678266525268,0.9350247524752475,0.9665835805564136,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=12, max_features='log2', max_leaf_nodes=35,
           min_impurity_split=1e-05, min_samples_leaf=3,
           min_samples_split=5, min_weight_fraction_leaf=0.0,
           n_estimators=420, n_jobs=-1, oob_score=False,
           random_state=<mtrand.RandomState object at 0x7f7c6b9d7f78>,
           verbose=0, warm_start=False)",12,35,3,5,420,533000,37,0.9228395061728395,0.9628482972136223,0.9628482972136223,0.9706109822119103,0.9256965944272446,0.9659706109822119,0.9226006191950464,0.9651972157772621,0.9411764705882353,0.9682907965970611,6.406007107923609,1.7340094701377626,0.015502018027965818,0.0026602492873730697
39.887789726257324,6.433058357238769,0.9300742574257426,0.9682856486104028,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=12, max_features='log2', max_leaf_nodes=35,
           min_impurity_split=1e-05, min_samples_leaf=3,
           min_samples_split=5, min_weight_fraction_leaf=0.0,
           n_estimators=420, n_jobs=-1, oob_score=False,
           random_state=<mtrand.RandomState object at 0x7f7c6b817090>,
           verbose=0, warm_start=False)",12,35,3,5,420,534000,95,0.9259259259259259,0.9667182662538699,0.9659442724458205,0.97138437741686,0.9226006191950464,0.97138437741686,0.9164086687306502,0.9667440061871616,0.9195046439628483,0.9651972157772621,6.742818763706075,2.104169182869322,0.01820557102719648,0.0025913705489359973
39.160569190979004,4.680779695510864,0.9337871287128713,0.9627167242522848,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=12, max_features='log2', max_leaf_nodes=35,
           min_impurity_split=1e-05, min_samples_leaf=3,
           min_samples_split=5, min_weight_fraction_leaf=0.0,
           n_estimators=420, n_jobs=-1, oob_score=False,
           random_state=<mtrand.RandomState object at 0x7f7c6b70f1f8>,
           verbose=0, warm_start=False)",12,35,3,5,420,537000,64,0.9351851851851852,0.9636222910216719,0.9659442724458205,0.9574632637277649,0.9318885448916409,0.9667440061871616,0.9102167182662538,0.9597834493426141,0.9256965944272446,0.9659706109822119,9.135456842844889,1.3890837216299108,0.018218893924978514,0.0035729477742164587
35.37670812606812,4.77912449836731,0.9381188118811881,0.9661197828746836,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=12, max_features='log2', max_leaf_nodes=35,
           min_impurity_split=1e-05, min_samples_leaf=3,
           min_samples_split=5, min_weight_fraction_leaf=0.0,
           n_estimators=420, n_jobs=-1, oob_score=False,
           random_state=<mtrand.RandomState object at 0x7f7c6b60b2d0>,
           verbose=0, warm_start=False)",12,35,3,5,420,540000,7,0.9259259259259259,0.9643962848297214,0.9690402476780186,0.9651972157772621,0.9164086687306502,0.9675174013921114,0.934984520123839,0.9667440061871616,0.9442724458204335,0.9667440061871616,5.231140097847753,1.8226096590850076,0.0180182025334769,0.0011449211822804495
33.15163779258728,5.121153831481934,0.9350247524752475,0.9644192711887539,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=12, max_features='log2', max_leaf_nodes=35,
           min_impurity_split=1e-05, min_samples_leaf=3,
           min_samples_split=5, min_weight_fraction_leaf=0.0,
           n_estimators=420, n_jobs=-1, oob_score=False,
           random_state=<mtrand.RandomState object at 0x7f7c6b556438>,
           verbose=0, warm_start=False)",12,35,3,5,420,543000,37,0.9320987654320988,0.9705882352941176,0.9628482972136223,0.9636504253673627,0.9164086687306502,0.9597834493426141,0.9256965944272446,0.9605568445475638,0.9380804953560371,0.9675174013921114,5.728874954857489,1.7943326793870729,0.01565177161407447,0.004114725666068518
32.191895961761475,4.872702598571777,0.9331683168316832,0.9667390976417432,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=12, max_features='log2', max_leaf_nodes=35,
           min_impurity_split=1e-05, min_samples_leaf=3,
           min_samples_split=5, min_weight_fraction_leaf=0.0,
           n_estimators=420, n_jobs=-1, oob_score=False,
           random_state=<mtrand.RandomState object at 0x7f7c6b44d1b0>,
           verbose=0, warm_start=False)",12,35,3,5,420,544000,69,0.9197530864197531,0.968266253869969,0.9597523219814241,0.9675174013921114,0.9256965944272446,0.9667440061871616,0.9256965944272446,0.9682907965970611,0.934984520123839,0.962877030162413,4.468533852724435,1.5368843698250363,0.014153208931029618,0.0020130236873866516
33.432690668106076,4.107600975036621,0.9306930693069307,0.9639540368595844,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=12, max_features='log2', max_leaf_nodes=35,
           min_impurity_split=1e-05, min_samples_leaf=3,
           min_samples_split=5, min_weight_fraction_leaf=0.0,
           n_estimators=420, n_jobs=-1, oob_score=False,
           random_state=<mtrand.RandomState object at 0x7f7c6b348630>,
           verbose=0, warm_start=False)",12,35,3,5,420,552000,89,0.9135802469135802,0.9628482972136223,0.9566563467492261,0.9590100541376644,0.9164086687306502,0.9690641918020109,0.9287925696594427,0.9636504253673627,0.9380804953560371,0.9651972157772621,3.64741703125217,1.1921817240169368,0.01568002547252087,0.003268546545927385
30.16627354621887,3.8713293075561523,0.9350247524752475,0.9668934175208733,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=12, max_features='log2', max_leaf_nodes=35,
           min_impurity_split=1e-05, min_samples_leaf=3,
           min_samples_split=5, min_weight_fraction_leaf=0.0,
           n_estimators=420, n_jobs=-1, oob_score=False,
           random_state=<mtrand.RandomState object at 0x7f7c6b28f750>,
           verbose=0, warm_start=False)",12,35,3,5,420,553000,37,0.9259259259259259,0.9659442724458205,0.9597523219814241,0.9590100541376644,0.9318885448916409,0.97138437741686,0.9318885448916409,0.97138437741686,0.9256965944272446,0.9667440061871616,2.0090841001850945,1.065429898350279,0.01265454856083693,0.0045477040344899244
28.9320348739624,4.48797755241394,0.9344059405940595,0.9661196631540637,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=12, max_features='log2', max_leaf_nodes=35,
           min_impurity_split=1e-05, min_samples_leaf=3,
           min_samples_split=5, min_weight_fraction_leaf=0.0,
           n_estimators=420, n_jobs=-1, oob_score=False,
           random_state=<mtrand.RandomState object at 0x7f7c6b18e870>,
           verbose=0, warm_start=False)",12,35,3,5,420,555000,53,0.9320987654320988,0.9636222910216719,0.9690402476780186,0.9597834493426141,0.9195046439628483,0.97138437741686,0.9195046439628483,0.9667440061871616,0.9318885448916409,0.9690641918020109,2.455638758736961,0.9239856972674103,0.01818947499568483,0.004078277638476885
29.68026852607727,4.035627460479736,0.932549504950495,0.9672027756028532,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=12, max_features='log2', max_leaf_nodes=35,
           min_impurity_split=1e-05, min_samples_leaf=3,
           min_samples_split=5, min_weight_fraction_leaf=0.0,
           n_estimators=420, n_jobs=-1, oob_score=False,
           random_state=<mtrand.RandomState object at 0x7f7c6b088828>,
           verbose=0, warm_start=False)",12,35,3,5,420,572000,76,0.9259259259259259,0.9659442724458205,0.9628482972136223,0.9659706109822119,0.9195046439628483,0.9729311678267595,0.9318885448916409,0.9675174013921114,0.9226006191950464,0.9636504253673627,2.535349793153098,0.9160024622564535,0.015689792203486517,0.003118804864123026
31.262860202789305,3.9837088584899902,0.9313118811881188,0.9673582926881827,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=12, max_features='log2', max_leaf_nodes=35,
           min_impurity_split=1e-05, min_samples_leaf=3,
           min_samples_split=5, min_weight_fraction_leaf=0.0,
           n_estimators=420, n_jobs=-1, oob_score=False,
           random_state=<mtrand.RandomState object at 0x7f7c6af82948>,
           verbose=0, warm_start=False)",12,35,3,5,420,577000,86,0.9320987654320988,0.9713622291021672,0.9597523219814241,0.9644238205723125,0.913312693498452,0.9682907965970611,0.9164086687306502,0.9675174013921114,0.934984520123839,0.9651972157772621,3.2838380715329345,0.7990186894513703,0.01654205169303805,0.0024579571168229994
32.30437021255493,3.9183001041412355,0.9362623762376238,0.9639545157420644,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=12, max_features='log2', max_leaf_nodes=35,
           min_impurity_split=1e-05, min_samples_leaf=3,
           min_samples_split=5, min_weight_fraction_leaf=0.0,
           n_estimators=420, n_jobs=-1, oob_score=False,
           random_state=<mtrand.RandomState object at 0x7f7c6aecbab0>,
           verbose=0, warm_start=False)",12,35,3,5,420,585000,24,0.941358024691358,0.9659442724458205,0.9659442724458205,0.9605568445475638,0.9226006191950464,0.9659706109822119,0.9226006191950464,0.9597834493426141,0.9287925696594427,0.9675174013921114,1.8631597538907807,1.0644296769512047,0.016342089112377257,0.0031515040970102218
