mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_clf,param_clf__max_depth,param_clf__max_leaf_nodes,param_clf__min_samples_leaf,param_clf__min_samples_split,param_clf__n_estimators,param_select__k,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
30.216296005249024,4.171456909179687,0.931930693069307,0.9647274320645343,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=12, max_features='log2', max_leaf_nodes=35,
           min_impurity_split=1e-05, min_samples_leaf=3,
           min_samples_split=5, min_weight_fraction_leaf=0.0,
           n_estimators=420, n_jobs=-1, oob_score=False,
           random_state=<mtrand.RandomState object at 0x7f7c6adc4bd0>,
           verbose=0, warm_start=False)",12,35,3,5,420,592000,82,0.9259259259259259,0.9628482972136223,0.9535603715170279,0.9659706109822119,0.9164086687306502,0.9605568445475638,0.9318885448916409,0.9667440061871616,0.9318885448916409,0.9675174013921114,1.1935186127159103,0.8060244380967677,0.012202357640396372,0.002619959613690678
31.01532163619995,4.429912042617798,0.9356435643564357,0.9670472585175235,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=12, max_features='log2', max_leaf_nodes=35,
           min_impurity_split=1e-05, min_samples_leaf=3,
           min_samples_split=5, min_weight_fraction_leaf=0.0,
           n_estimators=420, n_jobs=-1, oob_score=False,
           random_state=<mtrand.RandomState object at 0x7f7c6acc1cf0>,
           verbose=0, warm_start=False)",12,35,3,5,420,598000,33,0.9166666666666666,0.9605263157894737,0.9566563467492261,0.9682907965970611,0.934984520123839,0.97138437741686,0.9318885448916409,0.9651972157772621,0.9380804953560371,0.9698375870069605,2.1363520589895026,0.8264756282500896,0.012827613248772194,0.00384937066504398
31.334641408920287,4.052926683425904,0.9362623762376238,0.9655014258725837,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=12, max_features='log2', max_leaf_nodes=35,
           min_impurity_split=1e-05, min_samples_leaf=3,
           min_samples_split=5, min_weight_fraction_leaf=0.0,
           n_estimators=420, n_jobs=-1, oob_score=False,
           random_state=<mtrand.RandomState object at 0x7f7c6ac0ce10>,
           verbose=0, warm_start=False)",12,35,3,5,420,601000,24,0.9197530864197531,0.9667182662538699,0.9752321981424149,0.9636504253673627,0.9256965944272446,0.9636504253673627,0.9287925696594427,0.9636504253673627,0.9318885448916409,0.9698375870069605,1.6648837987144145,0.6845542768314113,0.019886614925840502,0.002472310761526332
30.732436180114746,4.140815782546997,0.9331683168316832,0.9639541565802044,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=12, max_features='log2', max_leaf_nodes=35,
           min_impurity_split=1e-05, min_samples_leaf=3,
           min_samples_split=5, min_weight_fraction_leaf=0.0,
           n_estimators=420, n_jobs=-1, oob_score=False,
           random_state=<mtrand.RandomState object at 0x7f7c6ab04f30>,
           verbose=0, warm_start=False)",12,35,3,5,420,608000,69,0.9444444444444444,0.9636222910216719,0.9535603715170279,0.9613302397525135,0.9318885448916409,0.9690641918020109,0.9102167182662538,0.9621036349574633,0.9256965944272446,0.9636504253673627,1.6190623117801834,0.7391746937187507,0.015012815512942252,0.002706444795726257
30.74776883125305,4.286683464050293,0.9381188118811881,0.9659651038336937,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=12, max_features='log2', max_leaf_nodes=35,
           min_impurity_split=1e-05, min_samples_leaf=3,
           min_samples_split=5, min_weight_fraction_leaf=0.0,
           n_estimators=420, n_jobs=-1, oob_score=False,
           random_state=<mtrand.RandomState object at 0x7f7c6a949090>,
           verbose=0, warm_start=False)",12,35,3,5,420,618000,7,0.9506172839506173,0.9643962848297214,0.9659442724458205,0.9682907965970611,0.9287925696594427,0.9698375870069605,0.9164086687306502,0.9651972157772621,0.9287925696594427,0.9621036349574633,2.8034793787874275,0.5235192857584363,0.017749727859142903,0.002770081579063875
31.935232496261598,4.5015027046203615,0.9350247524752475,0.9687496857333727,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=12, max_features='log2', max_leaf_nodes=35,
           min_impurity_split=1e-05, min_samples_leaf=3,
           min_samples_split=5, min_weight_fraction_leaf=0.0,
           n_estimators=420, n_jobs=-1, oob_score=False,
           random_state=<mtrand.RandomState object at 0x7f7c6a8431b0>,
           verbose=0, warm_start=False)",12,35,3,5,420,626000,37,0.9290123456790124,0.9667182662538699,0.9690402476780186,0.9667440061871616,0.9256965944272446,0.9783449342614076,0.9071207430340558,0.9667440061871616,0.9442724458204335,0.9651972157772621,1.7959804953420861,0.6307716198614692,0.02070341006702939,0.004834480387584704
31.60654034614563,4.268849229812622,0.9288366336633663,0.9675117745229732,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=12, max_features='log2', max_leaf_nodes=35,
           min_impurity_split=1e-05, min_samples_leaf=3,
           min_samples_split=5, min_weight_fraction_leaf=0.0,
           n_estimators=420, n_jobs=-1, oob_score=False,
           random_state=<mtrand.RandomState object at 0x7f7c6a7bb2d0>,
           verbose=0, warm_start=False)",12,35,3,5,420,637000,101,0.9012345679012346,0.9636222910216719,0.9597523219814241,0.9659706109822119,0.9226006191950464,0.9667440061871616,0.9287925696594427,0.9729311678267595,0.9318885448916409,0.9682907965970611,2.5053054673059867,0.8857709666407858,0.01879958695547791,0.0031006268513570565
30.84794373512268,4.598614501953125,0.9306930693069307,0.9673576940850831,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=12, max_features='log2', max_leaf_nodes=35,
           min_impurity_split=1e-05, min_samples_leaf=3,
           min_samples_split=5, min_weight_fraction_leaf=0.0,
           n_estimators=420, n_jobs=-1, oob_score=False,
           random_state=<mtrand.RandomState object at 0x7f7c6a68a3f0>,
           verbose=0, warm_start=False)",12,35,3,5,420,643000,89,0.9351851851851852,0.9674922600619195,0.9411764705882353,0.962877030162413,0.9287925696594427,0.962877030162413,0.9195046439628483,0.974477958236659,0.9287925696594427,0.9690641918020109,2.4821932458644755,1.3468627851089765,0.007244107580828011,0.0043308452390740685
28.755748224258422,4.614574718475342,0.9306930693069307,0.9681325259374722,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=12, max_features='log2', max_leaf_nodes=35,
           min_impurity_split=1e-05, min_samples_leaf=3,
           min_samples_split=5, min_weight_fraction_leaf=0.0,
           n_estimators=420, n_jobs=-1, oob_score=False,
           random_state=<mtrand.RandomState object at 0x7f7c6a5ff510>,
           verbose=0, warm_start=False)",12,35,3,5,420,644000,89,0.9166666666666666,0.9767801857585139,0.9752321981424149,0.9621036349574633,0.9195046439628483,0.9667440061871616,0.9256965944272446,0.9737045630317092,0.9164086687306502,0.9613302397525135,2.7813036012694194,1.4738201948172187,0.02251090374164802,0.006170514219219108
31.280874061584473,5.304865407943725,0.9344059405940595,0.9670486951649631,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=12, max_features='log2', max_leaf_nodes=35,
           min_impurity_split=1e-05, min_samples_leaf=3,
           min_samples_split=5, min_weight_fraction_leaf=0.0,
           n_estimators=420, n_jobs=-1, oob_score=False,
           random_state=<mtrand.RandomState object at 0x7f7c6a4f8630>,
           verbose=0, warm_start=False)",12,35,3,5,420,645000,53,0.9228395061728395,0.9698142414860681,0.9535603715170279,0.9659706109822119,0.9318885448916409,0.9644238205723125,0.9195046439628483,0.9667440061871616,0.9442724458204335,0.9682907965970611,3.65478325397674,1.797304902848141,0.012855434775409645,0.0018620488676311397
31.294352865219118,4.640212821960449,0.9381188118811881,0.9685946475305227,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=12, max_features='log2', max_leaf_nodes=35,
           min_impurity_split=1e-05, min_samples_leaf=3,
           min_samples_split=5, min_weight_fraction_leaf=0.0,
           n_estimators=420, n_jobs=-1, oob_score=False,
           random_state=<mtrand.RandomState object at 0x7f7c6a3c8750>,
           verbose=0, warm_start=False)",12,35,3,5,420,651000,7,0.9320987654320988,0.9643962848297214,0.9721362229102167,0.97138437741686,0.9226006191950464,0.9698375870069605,0.934984520123839,0.9682907965970611,0.9287925696594427,0.9690641918020109,3.3030648767554167,1.2368580733064765,0.01749403784180057,0.002335231806949522
30.733768653869628,4.570940542221069,0.926980198019802,0.9658103050720838,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=12, max_features='log2', max_leaf_nodes=35,
           min_impurity_split=1e-05, min_samples_leaf=3,
           min_samples_split=5, min_weight_fraction_leaf=0.0,
           n_estimators=420, n_jobs=-1, oob_score=False,
           random_state=<mtrand.RandomState object at 0x7f7c6a33e870>,
           verbose=0, warm_start=False)",12,35,3,5,420,654000,110,0.9074074074074074,0.9636222910216719,0.9566563467492261,0.9690641918020109,0.9226006191950464,0.9636504253673627,0.913312693498452,0.962877030162413,0.934984520123839,0.9698375870069605,2.5338033918334695,1.5465977113666614,0.017516019351034754,0.002995442076006499
32.66737465858459,5.452087020874023,0.9387376237623762,0.9665845383213731,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=12, max_features='log2', max_leaf_nodes=35,
           min_impurity_split=1e-05, min_samples_leaf=3,
           min_samples_split=5, min_weight_fraction_leaf=0.0,
           n_estimators=420, n_jobs=-1, oob_score=False,
           random_state=<mtrand.RandomState object at 0x7f7c6a238990>,
           verbose=0, warm_start=False)",12,35,3,5,420,655000,5,0.9351851851851852,0.9690402476780186,0.9535603715170279,0.9613302397525135,0.9380804953560371,0.9729311678267595,0.934984520123839,0.9636504253673627,0.9318885448916409,0.9659706109822119,6.157207194663747,1.4394411024057145,0.007663138005575762,0.004071947779093883
33.71525158882141,6.033744812011719,0.9368811881188119,0.9625613268875751,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=12, max_features='log2', max_leaf_nodes=35,
           min_impurity_split=1e-05, min_samples_leaf=3,
           min_samples_split=5, min_weight_fraction_leaf=0.0,
           n_estimators=420, n_jobs=-1, oob_score=False,
           random_state=<mtrand.RandomState object at 0x7f7c6a102ab0>,
           verbose=0, warm_start=False)",12,35,3,5,420,660000,18,0.9228395061728395,0.9589783281733746,0.9597523219814241,0.9590100541376644,0.9380804953560371,0.9659706109822119,0.9287925696594427,0.9621036349574633,0.934984520123839,0.9667440061871616,3.4217805411160995,1.8944954494639616,0.012576484228067873,0.003309891961809134
37.12688813209534,5.502861213684082,0.9350247524752475,0.9701426351466218,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=12, max_features='log2', max_leaf_nodes=35,
           min_impurity_split=1e-05, min_samples_leaf=3,
           min_samples_split=5, min_weight_fraction_leaf=0.0,
           n_estimators=420, n_jobs=-1, oob_score=False,
           random_state=<mtrand.RandomState object at 0x7f7c6a07bbd0>,
           verbose=0, warm_start=False)",12,35,3,5,420,662000,37,0.9259259259259259,0.9721362229102167,0.9690402476780186,0.9682907965970611,0.9195046439628483,0.9698375870069605,0.9256965944272446,0.97138437741686,0.934984520123839,0.9690641918020109,4.22162281025932,1.5343857483590901,0.0177032115697251,0.0014284058572784808
31.485024404525756,4.848946189880371,0.9282178217821783,0.9664292606772834,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=12, max_features='log2', max_leaf_nodes=35,
           min_impurity_split=1e-05, min_samples_leaf=3,
           min_samples_split=5, min_weight_fraction_leaf=0.0,
           n_estimators=420, n_jobs=-1, oob_score=False,
           random_state=<mtrand.RandomState object at 0x7f7c69f72cf0>,
           verbose=0, warm_start=False)",12,35,3,5,420,668000,104,0.9320987654320988,0.9651702786377709,0.9597523219814241,0.9644238205723125,0.9226006191950464,0.9698375870069605,0.9071207430340558,0.9659706109822119,0.9195046439628483,0.9667440061871616,2.8227287944517157,1.4200688693632355,0.017669892926941162,0.0018725884993125916
32.230028533935545,5.415934419631958,0.9362623762376238,0.9689047239362225,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=12, max_features='log2', max_leaf_nodes=35,
           min_impurity_split=1e-05, min_samples_leaf=3,
           min_samples_split=5, min_weight_fraction_leaf=0.0,
           n_estimators=420, n_jobs=-1, oob_score=False,
           random_state=<mtrand.RandomState object at 0x7f7c69e41dc8>,
           verbose=0, warm_start=False)",12,35,3,5,420,669000,24,0.9135802469135802,0.9690402476780186,0.9721362229102167,0.9721577726218097,0.934984520123839,0.9644238205723125,0.9256965944272446,0.9721577726218097,0.934984520123839,0.9667440061871616,4.63535682536499,1.1081077293911898,0.019579169719649903,0.0030308485390727973
34.82980618476868,6.522055721282959,0.9275990099009901,0.9653466271109739,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=12, max_features='log2', max_leaf_nodes=35,
           min_impurity_split=1e-05, min_samples_leaf=3,
           min_samples_split=5, min_weight_fraction_leaf=0.0,
           n_estimators=420, n_jobs=-1, oob_score=False,
           random_state=<mtrand.RandomState object at 0x7f7c69db9ee8>,
           verbose=0, warm_start=False)",12,35,3,5,420,671000,105,0.9166666666666666,0.9659442724458205,0.9535603715170279,0.9698375870069605,0.9226006191950464,0.9621036349574633,0.9195046439628483,0.9644238205723125,0.9256965944272446,0.9644238205723125,5.945398618139512,1.7017753047249962,0.01332254325280955,0.0025591421475544525
31.21074061393738,6.221733236312867,0.9300742574257426,0.9658106642339437,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=12, max_features='log2', max_leaf_nodes=35,
           min_impurity_split=1e-05, min_samples_leaf=3,
           min_samples_split=5, min_weight_fraction_leaf=0.0,
           n_estimators=420, n_jobs=-1, oob_score=False,
           random_state=<mtrand.RandomState object at 0x7f7c69bfc048>,
           verbose=0, warm_start=False)",12,35,3,5,420,686000,95,0.9228395061728395,0.9659442724458205,0.9597523219814241,0.9675174013921114,0.934984520123839,0.9613302397525135,0.9195046439628483,0.9760247486465584,0.913312693498452,0.9582366589327146,3.740500049671354,1.615567806185518,0.01642700937567498,0.006077797020404937
30.799562692642212,5.9390758037567135,0.931930693069307,0.9650379873527137,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=12, max_features='log2', max_leaf_nodes=35,
           min_impurity_split=1e-05, min_samples_leaf=3,
           min_samples_split=5, min_weight_fraction_leaf=0.0,
           n_estimators=420, n_jobs=-1, oob_score=False,
           random_state=<mtrand.RandomState object at 0x7f7c69af7168>,
           verbose=0, warm_start=False)",12,35,3,5,420,704000,82,0.9290123456790124,0.9705882352941176,0.9504643962848297,0.9644238205723125,0.9226006191950464,0.9690641918020109,0.9256965944272446,0.9644238205723125,0.9318885448916409,0.9566898685228151,1.5283684199175813,1.987393377253817,0.00977406311832547,0.004846876605505921
26.414543294906615,6.713804864883423,0.9288366336633663,0.9673568560407434,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=12, max_features='log2', max_leaf_nodes=35,
           min_impurity_split=1e-05, min_samples_leaf=3,
           min_samples_split=5, min_weight_fraction_leaf=0.0,
           n_estimators=420, n_jobs=-1, oob_score=False,
           random_state=<mtrand.RandomState object at 0x7f7c699f1288>,
           verbose=0, warm_start=False)",12,35,3,5,420,742000,101,0.9166666666666666,0.9620743034055728,0.9628482972136223,0.9682907965970611,0.9256965944272446,0.9729311678267595,0.9226006191950464,0.97138437741686,0.9164086687306502,0.9621036349574633,1.7188594696404484,2.1401177341183013,0.01736449488083749,0.004553412333156215
29.040203523635864,6.761646413803101,0.9368811881188119,0.9673569757613633,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=12, max_features='log2', max_leaf_nodes=35,
           min_impurity_split=1e-05, min_samples_leaf=3,
           min_samples_split=5, min_weight_fraction_leaf=0.0,
           n_estimators=420, n_jobs=-1, oob_score=False,
           random_state=<mtrand.RandomState object at 0x7f7c679c83a8>,
           verbose=0, warm_start=False)",12,35,3,5,420,757000,18,0.9228395061728395,0.9628482972136223,0.9752321981424149,0.9690641918020109,0.9256965944272446,0.9682907965970611,0.9164086687306502,0.9675174013921114,0.9442724458204335,0.9690641918020109,2.693837259854023,1.7154742056180807,0.021288616657765415,0.002326160493256334
28.754283714294434,6.694978523254394,0.9344059405940595,0.9642635146621844,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=12, max_features='log2', max_leaf_nodes=35,
           min_impurity_split=1e-05, min_samples_leaf=3,
           min_samples_split=5, min_weight_fraction_leaf=0.0,
           n_estimators=420, n_jobs=-1, oob_score=False,
           random_state=<mtrand.RandomState object at 0x7f7c678c34c8>,
           verbose=0, warm_start=False)",12,35,3,5,420,760000,53,0.9320987654320988,0.9636222910216719,0.9628482972136223,0.9551430781129157,0.9226006191950464,0.9690641918020109,0.9226006191950464,0.9690641918020109,0.9318885448916409,0.9644238205723125,3.260969758541139,1.7327729785068613,0.014823598675113918,0.005093372764542492
30.612148904800414,5.824751663208008,0.9313118811881188,0.9655021441963034,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=12, max_features='log2', max_leaf_nodes=35,
           min_impurity_split=1e-05, min_samples_leaf=3,
           min_samples_split=5, min_weight_fraction_leaf=0.0,
           n_estimators=420, n_jobs=-1, oob_score=False,
           random_state=<mtrand.RandomState object at 0x7f7c677ba5e8>,
           verbose=0, warm_start=False)",12,35,3,5,420,815000,86,0.9290123456790124,0.9713622291021672,0.9473684210526315,0.9659706109822119,0.9256965944272446,0.9690641918020109,0.9287925696594427,0.9535962877030162,0.9256965944272446,0.9675174013921114,3.585702667213534,1.7239992320006952,0.008152554901361011,0.0062138381018942476
32.0281759262085,7.221274995803833,0.9251237623762376,0.9594676263471562,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=12, max_features='log2', max_leaf_nodes=35,
           min_impurity_split=1e-05, min_samples_leaf=3,
           min_samples_split=5, min_weight_fraction_leaf=0.0,
           n_estimators=420, n_jobs=-1, oob_score=False,
           random_state=<mtrand.RandomState object at 0x7f7c67709750>,
           verbose=0, warm_start=False)",12,35,3,5,420,1045000,112,0.9135802469135802,0.958204334365325,0.9690402476780186,0.9644238205723125,0.9040247678018576,0.9621036349574633,0.913312693498452,0.9582366589327146,0.9256965944272446,0.954369682907966,5.842967607311523,1.5263764988587842,0.023002964336202494,0.003481741440918442
32.81595649719238,6.656995058059692,0.9306930693069307,0.9638001958629342,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=12, max_features='log2', max_leaf_nodes=35,
           min_impurity_split=1e-05, min_samples_leaf=3,
           min_samples_split=5, min_weight_fraction_leaf=0.0,
           n_estimators=420, n_jobs=-1, oob_score=False,
           random_state=<mtrand.RandomState object at 0x7f7c67605870>,
           verbose=0, warm_start=False)",12,35,3,5,420,1075000,89,0.9382716049382716,0.968266253869969,0.9597523219814241,0.9574632637277649,0.9040247678018576,0.9597834493426141,0.913312693498452,0.9675174013921114,0.9380804953560371,0.9659706109822119,5.886385947797255,1.3609329353822737,0.01984279726476114,0.004353503287068468
33.73013401031494,7.408215951919556,0.9275990099009901,0.9631808810958746,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=12, max_features='log2', max_leaf_nodes=35,
           min_impurity_split=1e-05, min_samples_leaf=3,
           min_samples_split=5, min_weight_fraction_leaf=0.0,
           n_estimators=420, n_jobs=-1, oob_score=False,
           random_state=<mtrand.RandomState object at 0x7f7c674fc990>,
           verbose=0, warm_start=False)",12,35,3,5,420,1125000,105,0.904320987654321,0.9643962848297214,0.9535603715170279,0.9621036349574633,0.934984520123839,0.962877030162413,0.9195046439628483,0.9605568445475638,0.9256965944272446,0.9659706109822119,6.563288869104134,1.7729854115853907,0.01637308745704955,0.001865376718753107
37.52772340774536,6.450262022018433,0.9164603960396039,0.959313905071126,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=12, max_features='log2', max_leaf_nodes=35,
           min_impurity_split=1e-05, min_samples_leaf=3,
           min_samples_split=5, min_weight_fraction_leaf=0.0,
           n_estimators=420, n_jobs=-1, oob_score=False,
           random_state=<mtrand.RandomState object at 0x7f7c67449ab0>,
           verbose=0, warm_start=False)",12,35,3,5,420,1141000,113,0.9135802469135802,0.9643962848297214,0.9442724458204335,0.9597834493426141,0.9195046439628483,0.9535962877030162,0.9009287925696594,0.9636504253673627,0.9040247678018576,0.9551430781129157,8.296643069432665,1.4029562979598544,0.015402853902448983,0.004357600486427942
34.3927960395813,6.7895924091339115,0.9275990099009901,0.9582298348573769,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=12, max_features='log2', max_leaf_nodes=35,
           min_impurity_split=1e-05, min_samples_leaf=3,
           min_samples_split=5, min_weight_fraction_leaf=0.0,
           n_estimators=420, n_jobs=-1, oob_score=False,
           random_state=<mtrand.RandomState object at 0x7f7c6a07b798>,
           verbose=0, warm_start=False)",12,35,3,5,420,1160000,105,0.9104938271604939,0.9558823529411765,0.9566563467492261,0.9520494972931168,0.913312693498452,0.954369682907966,0.9256965944272446,0.9698375870069605,0.9318885448916409,0.9590100541376644,5.838327463432639,2.4787952113090848,0.01651118441153946,0.006228268923531303
