mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_clf__criterion,param_clf__max_depth,param_clf__max_features,param_clf__max_leaf_nodes,param_clf__min_impurity_split,param_clf__min_samples_leaf,param_clf__min_samples_split,param_clf__min_weight_fraction_leaf,param_clf__n_estimators,param_union__abstractTokenizedAndLemmatized,param_union__abstractWordCount,param_union__char_ngrams,param_union__titleWordCount,param_union__titleWordCount__select_chi2__k,param_union__title_keyword_vector,param_union__title_term_vector,param_union__word_ngrams,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
2.6034019788106284,0.40217288335164386,0.8737623762376238,0.9009927052943517,gini,12,log2,40,1e-05,3,5,0.0,600,,,,Pipeline,140,,,,1,0.8740740740740741,0.9052044609665427,0.8847583643122676,0.9007421150278293,0.862453531598513,0.8970315398886828,0.17787457208414795,0.05204270400381517,0.00910295179072373,0.0033412828222594
2.622248888015747,0.43110211690266925,0.8737623762376238,0.9009927052943517,gini,12,log2,40,1e-05,3,5,0.0,600,,,,Pipeline,3520,,,,1,0.8740740740740741,0.9052044609665427,0.8847583643122676,0.9007421150278293,0.862453531598513,0.8970315398886828,0.09372202138348892,0.0596811259824094,0.00910295179072373,0.0033412828222594
2.5853617986043296,0.38416870435078937,0.8737623762376238,0.9009927052943517,gini,12,log2,40,1e-05,3,5,0.0,600,,,,Pipeline,840,,,,1,0.8740740740740741,0.9052044609665427,0.8847583643122676,0.9007421150278293,0.862453531598513,0.8970315398886828,0.036899366571159026,0.039753559101287035,0.00910295179072373,0.0033412828222594
2.4777540365854898,0.44957391421000165,0.8737623762376238,0.9009927052943517,gini,12,log2,40,1e-05,3,5,0.0,600,,,,Pipeline,400,,,,1,0.8740740740740741,0.9052044609665427,0.8847583643122676,0.9007421150278293,0.862453531598513,0.8970315398886828,0.07011223121315947,0.06506800669949282,0.00910295179072373,0.0033412828222594
2.599150816599528,0.42983190218607586,0.8737623762376238,0.9009927052943517,gini,12,log2,40,1e-05,3,5,0.0,600,,,,Pipeline,1020,,,,1,0.8740740740740741,0.9052044609665427,0.8847583643122676,0.9007421150278293,0.862453531598513,0.8970315398886828,0.128519107545459,0.055094127141240616,0.00910295179072373,0.0033412828222594
2.7104690074920654,0.4132094383239746,0.8737623762376238,0.9009927052943517,gini,12,log2,40,1e-05,3,5,0.0,600,,,,Pipeline,1140,,,,1,0.8740740740740741,0.9052044609665427,0.8847583643122676,0.9007421150278293,0.862453531598513,0.8970315398886828,0.13110435302714646,0.05393298651666508,0.00910295179072373,0.0033412828222594
2.5117154121398926,0.40168341000874835,0.8737623762376238,0.9009927052943517,gini,12,log2,40,1e-05,3,5,0.0,600,,,,Pipeline,3200,,,,1,0.8740740740740741,0.9052044609665427,0.8847583643122676,0.9007421150278293,0.862453531598513,0.8970315398886828,0.19081972755313664,0.05767243844381666,0.00910295179072373,0.0033412828222594
2.5020411809285483,0.422043244043986,0.8737623762376238,0.9009927052943517,gini,12,log2,40,1e-05,3,5,0.0,600,,,,Pipeline,1700,,,,1,0.8740740740740741,0.9052044609665427,0.8847583643122676,0.9007421150278293,0.862453531598513,0.8970315398886828,0.173155827798094,0.034305185424434614,0.00910295179072373,0.0033412828222594
2.5371100107828775,0.41496483484903973,0.8737623762376238,0.9009927052943517,gini,12,log2,40,1e-05,3,5,0.0,600,,,,Pipeline,760,,,,1,0.8740740740740741,0.9052044609665427,0.8847583643122676,0.9007421150278293,0.862453531598513,0.8970315398886828,0.2574222905211977,0.06242794479708148,0.00910295179072373,0.0033412828222594
2.57295290629069,0.47839975357055664,0.8737623762376238,0.9009927052943517,gini,12,log2,40,1e-05,3,5,0.0,600,,,,Pipeline,740,,,,1,0.8740740740740741,0.9052044609665427,0.8847583643122676,0.9007421150278293,0.862453531598513,0.8970315398886828,0.05146844920701382,0.02658881305431533,0.00910295179072373,0.0033412828222594
2.54642383257548,0.46962960561116535,0.8737623762376238,0.9009927052943517,gini,12,log2,40,1e-05,3,5,0.0,600,,,,Pipeline,3380,,,,1,0.8740740740740741,0.9052044609665427,0.8847583643122676,0.9007421150278293,0.862453531598513,0.8970315398886828,0.15179279563270406,0.017836250555466702,0.00910295179072373,0.0033412828222594
2.7096269925435386,0.4741384983062744,0.8737623762376238,0.9009927052943517,gini,12,log2,40,1e-05,3,5,0.0,600,,,,Pipeline,3680,,,,1,0.8740740740740741,0.9052044609665427,0.8847583643122676,0.9007421150278293,0.862453531598513,0.8970315398886828,0.21278520116358499,0.04936996849822605,0.00910295179072373,0.0033412828222594
2.746832291285197,0.41584936777750653,0.8737623762376238,0.9009927052943517,gini,12,log2,40,1e-05,3,5,0.0,600,,,,Pipeline,1640,,,,1,0.8740740740740741,0.9052044609665427,0.8847583643122676,0.9007421150278293,0.862453531598513,0.8970315398886828,0.3225428640695788,0.07237841508345108,0.00910295179072373,0.0033412828222594
2.869258721669515,0.47863539059956867,0.8737623762376238,0.9009927052943517,gini,12,log2,40,1e-05,3,5,0.0,600,,,,Pipeline,160,,,,1,0.8740740740740741,0.9052044609665427,0.8847583643122676,0.9007421150278293,0.862453531598513,0.8970315398886828,0.17522765820938566,0.062427168618365614,0.00910295179072373,0.0033412828222594
2.8224310080210366,0.46678630510965985,0.8737623762376238,0.9009927052943517,gini,12,log2,40,1e-05,3,5,0.0,600,,,,Pipeline,3020,,,,1,0.8740740740740741,0.9052044609665427,0.8847583643122676,0.9007421150278293,0.862453531598513,0.8970315398886828,0.1203684455058313,0.0831756137046929,0.00910295179072373,0.0033412828222594
2.868007262547811,0.42929697036743164,0.8737623762376238,0.9009927052943517,gini,12,log2,40,1e-05,3,5,0.0,600,,,,Pipeline,1760,,,,1,0.8740740740740741,0.9052044609665427,0.8847583643122676,0.9007421150278293,0.862453531598513,0.8970315398886828,0.1960677015886104,0.037089973647340575,0.00910295179072373,0.0033412828222594
2.815805673599243,0.45113372802734375,0.8737623762376238,0.9009927052943517,gini,12,log2,40,1e-05,3,5,0.0,600,,,,Pipeline,2220,,,,1,0.8740740740740741,0.9052044609665427,0.8847583643122676,0.9007421150278293,0.862453531598513,0.8970315398886828,0.11268376048818536,0.06258312555587138,0.00910295179072373,0.0033412828222594
2.669915278752645,0.4689226945241292,0.8737623762376238,0.9009927052943517,gini,12,log2,40,1e-05,3,5,0.0,600,,,,Pipeline,4000,,,,1,0.8740740740740741,0.9052044609665427,0.8847583643122676,0.9007421150278293,0.862453531598513,0.8970315398886828,0.24204415385680939,0.018418902970439716,0.00910295179072373,0.0033412828222594
2.7038102944691977,0.4560028711954753,0.8737623762376238,0.9009927052943517,gini,12,log2,40,1e-05,3,5,0.0,600,,,,Pipeline,1860,,,,1,0.8740740740740741,0.9052044609665427,0.8847583643122676,0.9007421150278293,0.862453531598513,0.8970315398886828,0.2122850315582776,0.034840016514238924,0.00910295179072373,0.0033412828222594
2.5586299896240234,0.43284130096435547,0.8737623762376238,0.9009927052943517,gini,12,log2,40,1e-05,3,5,0.0,600,,,,Pipeline,3560,,,,1,0.8740740740740741,0.9052044609665427,0.8847583643122676,0.9007421150278293,0.862453531598513,0.8970315398886828,0.17215919617532682,0.04577050781789422,0.00910295179072373,0.0033412828222594
2.566085418065389,0.5100521246592203,0.8737623762376238,0.9009927052943517,gini,12,log2,40,1e-05,3,5,0.0,600,,,,Pipeline,2580,,,,1,0.8740740740740741,0.9052044609665427,0.8847583643122676,0.9007421150278293,0.862453531598513,0.8970315398886828,0.14518775885892451,0.09398201573335983,0.00910295179072373,0.0033412828222594
2.360734701156616,0.48528091112772626,0.8737623762376238,0.9009927052943517,gini,12,log2,40,1e-05,3,5,0.0,600,,,,Pipeline,100,,,,1,0.8740740740740741,0.9052044609665427,0.8847583643122676,0.9007421150278293,0.862453531598513,0.8970315398886828,0.08665056920306612,0.016570167861886382,0.00910295179072373,0.0033412828222594
2.6035943826039634,0.4537649154663086,0.8737623762376238,0.9009927052943517,gini,12,log2,40,1e-05,3,5,0.0,600,,,,Pipeline,2800,,,,1,0.8740740740740741,0.9052044609665427,0.8847583643122676,0.9007421150278293,0.862453531598513,0.8970315398886828,0.18180002767112902,0.12574078116708295,0.00910295179072373,0.0033412828222594
2.5804015000661216,0.4569973945617676,0.8737623762376238,0.9009927052943517,gini,12,log2,40,1e-05,3,5,0.0,600,,,,Pipeline,1100,,,,1,0.8740740740740741,0.9052044609665427,0.8847583643122676,0.9007421150278293,0.862453531598513,0.8970315398886828,0.2477415262223155,0.06620963442765497,0.00910295179072373,0.0033412828222594
2.4886715412139893,0.4867130120595296,0.8737623762376238,0.9009927052943517,gini,12,log2,40,1e-05,3,5,0.0,600,,,,Pipeline,2080,,,,1,0.8740740740740741,0.9052044609665427,0.8847583643122676,0.9007421150278293,0.862453531598513,0.8970315398886828,0.10627129409699619,0.046741329296953,0.00910295179072373,0.0033412828222594
2.6899801890055337,0.4632421334584554,0.8737623762376238,0.9009927052943517,gini,12,log2,40,1e-05,3,5,0.0,600,,,,Pipeline,3960,,,,1,0.8740740740740741,0.9052044609665427,0.8847583643122676,0.9007421150278293,0.862453531598513,0.8970315398886828,0.1191265271370769,0.09185270881423166,0.00910295179072373,0.0033412828222594
2.4111963907877603,0.411587397257487,0.8737623762376238,0.9009927052943517,gini,12,log2,40,1e-05,3,5,0.0,600,,,,Pipeline,2540,,,,1,0.8740740740740741,0.9052044609665427,0.8847583643122676,0.9007421150278293,0.862453531598513,0.8970315398886828,0.14669544774386467,0.07138283067434105,0.00910295179072373,0.0033412828222594
2.825507164001465,0.5105865796407064,0.8737623762376238,0.9009927052943517,gini,12,log2,40,1e-05,3,5,0.0,600,,,,Pipeline,1000,,,,1,0.8740740740740741,0.9052044609665427,0.8847583643122676,0.9007421150278293,0.862453531598513,0.8970315398886828,0.15772809632948162,0.06670965242103521,0.00910295179072373,0.0033412828222594
2.8032217025756836,0.42396704355875653,0.8737623762376238,0.9009927052943517,gini,12,log2,40,1e-05,3,5,0.0,600,,,,Pipeline,1720,,,,1,0.8740740740740741,0.9052044609665427,0.8847583643122676,0.9007421150278293,0.862453531598513,0.8970315398886828,0.055542031397531125,0.04812849439240991,0.00910295179072373,0.0033412828222594
2.7158095041910806,0.3876849015553792,0.8737623762376238,0.9009927052943517,gini,12,log2,40,1e-05,3,5,0.0,600,,,,Pipeline,1800,,,,1,0.8740740740740741,0.9052044609665427,0.8847583643122676,0.9007421150278293,0.862453531598513,0.8970315398886828,0.12442476024296079,0.03813970447745668,0.00910295179072373,0.0033412828222594
2.551239093144735,0.41242631276448566,0.8737623762376238,0.9009927052943517,gini,12,log2,40,1e-05,3,5,0.0,600,,,,Pipeline,3700,,,,1,0.8740740740740741,0.9052044609665427,0.8847583643122676,0.9007421150278293,0.862453531598513,0.8970315398886828,0.18572323047696465,0.05105605488921966,0.00910295179072373,0.0033412828222594
2.6512749195098877,0.43383010228474933,0.8737623762376238,0.9009927052943517,gini,12,log2,40,1e-05,3,5,0.0,600,,,,Pipeline,3740,,,,1,0.8740740740740741,0.9052044609665427,0.8847583643122676,0.9007421150278293,0.862453531598513,0.8970315398886828,0.09440920806430292,0.03188401063702346,0.00910295179072373,0.0033412828222594
2.536444664001465,0.4978674252827962,0.8737623762376238,0.9009927052943517,gini,12,log2,40,1e-05,3,5,0.0,600,,,,Pipeline,2960,,,,1,0.8740740740740741,0.9052044609665427,0.8847583643122676,0.9007421150278293,0.862453531598513,0.8970315398886828,0.10227584038999397,0.04794447842634291,0.00910295179072373,0.0033412828222594
2.496422052383423,0.4008785088857015,0.8737623762376238,0.9009927052943517,gini,12,log2,40,1e-05,3,5,0.0,600,,,,Pipeline,1560,,,,1,0.8740740740740741,0.9052044609665427,0.8847583643122676,0.9007421150278293,0.862453531598513,0.8970315398886828,0.14422873057706664,0.043892628246909905,0.00910295179072373,0.0033412828222594
2.490672985712687,0.3989369074503581,0.8737623762376238,0.9009927052943517,gini,12,log2,40,1e-05,3,5,0.0,600,,,,Pipeline,560,,,,1,0.8740740740740741,0.9052044609665427,0.8847583643122676,0.9007421150278293,0.862453531598513,0.8970315398886828,0.2523806377517456,0.053850120660149034,0.00910295179072373,0.0033412828222594
2.5789249738057456,0.4273362159729004,0.8737623762376238,0.9009927052943517,gini,12,log2,40,1e-05,3,5,0.0,600,,,,Pipeline,1440,,,,1,0.8740740740740741,0.9052044609665427,0.8847583643122676,0.9007421150278293,0.862453531598513,0.8970315398886828,0.1979288409941097,0.12175185179136364,0.00910295179072373,0.0033412828222594
2.485259453455607,0.4731939633687337,0.8737623762376238,0.9009927052943517,gini,12,log2,40,1e-05,3,5,0.0,600,,,,Pipeline,2180,,,,1,0.8740740740740741,0.9052044609665427,0.8847583643122676,0.9007421150278293,0.862453531598513,0.8970315398886828,0.04330423156614208,0.0262075926800228,0.00910295179072373,0.0033412828222594
2.6103343963623047,0.47789859771728516,0.8737623762376238,0.9009927052943517,gini,12,log2,40,1e-05,3,5,0.0,600,,,,Pipeline,1260,,,,1,0.8740740740740741,0.9052044609665427,0.8847583643122676,0.9007421150278293,0.862453531598513,0.8970315398886828,0.03125950887261279,0.00738151339098153,0.00910295179072373,0.0033412828222594
2.5091729164123535,0.4476143519083659,0.8737623762376238,0.9009927052943517,gini,12,log2,40,1e-05,3,5,0.0,600,,,,Pipeline,4160,,,,1,0.8740740740740741,0.9052044609665427,0.8847583643122676,0.9007421150278293,0.862453531598513,0.8970315398886828,0.12618406743944166,0.07197240252095652,0.00910295179072373,0.0033412828222594
2.4217535654703775,0.43525346120198566,0.8737623762376238,0.9009927052943517,gini,12,log2,40,1e-05,3,5,0.0,600,,,,Pipeline,3120,,,,1,0.8740740740740741,0.9052044609665427,0.8847583643122676,0.9007421150278293,0.862453531598513,0.8970315398886828,0.19228198929158857,0.05250494690560142,0.00910295179072373,0.0033412828222594
2.4489405949910483,0.4424622853597005,0.8737623762376238,0.9009927052943517,gini,12,log2,40,1e-05,3,5,0.0,600,,,,Pipeline,3920,,,,1,0.8740740740740741,0.9052044609665427,0.8847583643122676,0.9007421150278293,0.862453531598513,0.8970315398886828,0.08467930157968738,0.05312122925012118,0.00910295179072373,0.0033412828222594
2.427921930948893,0.4025407632191976,0.8737623762376238,0.9009927052943517,gini,12,log2,40,1e-05,3,5,0.0,600,,,,Pipeline,3240,,,,1,0.8740740740740741,0.9052044609665427,0.8847583643122676,0.9007421150278293,0.862453531598513,0.8970315398886828,0.042006227529212396,0.06249024215556935,0.00910295179072373,0.0033412828222594
2.5780131816864014,0.50069260597229,0.8737623762376238,0.9009927052943517,gini,12,log2,40,1e-05,3,5,0.0,600,,,,Pipeline,1200,,,,1,0.8740740740740741,0.9052044609665427,0.8847583643122676,0.9007421150278293,0.862453531598513,0.8970315398886828,0.026710554697721083,0.05157670006272839,0.00910295179072373,0.0033412828222594
2.578573783238729,0.3561561107635498,0.8737623762376238,0.9009927052943517,gini,12,log2,40,1e-05,3,5,0.0,600,,,,Pipeline,2260,,,,1,0.8740740740740741,0.9052044609665427,0.8847583643122676,0.9007421150278293,0.862453531598513,0.8970315398886828,0.05781450917620022,0.024176295881898038,0.00910295179072373,0.0033412828222594
2.6178483168284097,0.46143611272176105,0.8737623762376238,0.9009927052943517,gini,12,log2,40,1e-05,3,5,0.0,600,,,,Pipeline,3140,,,,1,0.8740740740740741,0.9052044609665427,0.8847583643122676,0.9007421150278293,0.862453531598513,0.8970315398886828,0.2224171302427773,0.010156382036305246,0.00910295179072373,0.0033412828222594
2.4905553658803306,0.38201745351155597,0.8737623762376238,0.9009927052943517,gini,12,log2,40,1e-05,3,5,0.0,600,,,,Pipeline,2420,,,,1,0.8740740740740741,0.9052044609665427,0.8847583643122676,0.9007421150278293,0.862453531598513,0.8970315398886828,0.1342526837219869,0.05206726659275796,0.00910295179072373,0.0033412828222594
2.480417013168335,0.4641267458597819,0.8737623762376238,0.9009927052943517,gini,12,log2,40,1e-05,3,5,0.0,600,,,,Pipeline,920,,,,1,0.8740740740740741,0.9052044609665427,0.8847583643122676,0.9007421150278293,0.862453531598513,0.8970315398886828,0.16685142326397842,0.017865853404747372,0.00910295179072373,0.0033412828222594
2.6892521381378174,0.39087597529093426,0.8737623762376238,0.9009927052943517,gini,12,log2,40,1e-05,3,5,0.0,600,,,,Pipeline,3060,,,,1,0.8740740740740741,0.9052044609665427,0.8847583643122676,0.9007421150278293,0.862453531598513,0.8970315398886828,0.11384573299471476,0.03892576469210396,0.00910295179072373,0.0033412828222594
2.516817649205526,0.4705971876780192,0.8737623762376238,0.9009927052943517,gini,12,log2,40,1e-05,3,5,0.0,600,,,,Pipeline,2940,,,,1,0.8740740740740741,0.9052044609665427,0.8847583643122676,0.9007421150278293,0.862453531598513,0.8970315398886828,0.03390378019528024,0.00853526125391188,0.00910295179072373,0.0033412828222594
2.4599244594573975,0.412675142288208,0.8737623762376238,0.9009927052943517,gini,12,log2,40,1e-05,3,5,0.0,600,,,,Pipeline,180,,,,1,0.8740740740740741,0.9052044609665427,0.8847583643122676,0.9007421150278293,0.862453531598513,0.8970315398886828,0.27637026915661295,0.05179714185755838,0.00910295179072373,0.0033412828222594
2.6423853238423667,0.43390631675720215,0.8737623762376238,0.9009927052943517,gini,12,log2,40,1e-05,3,5,0.0,600,,,,Pipeline,3000,,,,1,0.8740740740740741,0.9052044609665427,0.8847583643122676,0.9007421150278293,0.862453531598513,0.8970315398886828,0.23867851458857853,0.04279658344604046,0.00910295179072373,0.0033412828222594
2.561201810836792,0.4838998317718506,0.8737623762376238,0.9009927052943517,gini,12,log2,40,1e-05,3,5,0.0,600,,,,Pipeline,3780,,,,1,0.8740740740740741,0.9052044609665427,0.8847583643122676,0.9007421150278293,0.862453531598513,0.8970315398886828,0.06389025568757138,0.026529009339265726,0.00910295179072373,0.0033412828222594
2.545422395070394,0.43924935658772785,0.8737623762376238,0.9009927052943517,gini,12,log2,40,1e-05,3,5,0.0,600,,,,Pipeline,3860,,,,1,0.8740740740740741,0.9052044609665427,0.8847583643122676,0.9007421150278293,0.862453531598513,0.8970315398886828,0.1829902061130333,0.03989220208439856,0.00910295179072373,0.0033412828222594
2.4843931992848716,0.4385825792948405,0.8737623762376238,0.9009927052943517,gini,12,log2,40,1e-05,3,5,0.0,600,,,,Pipeline,3940,,,,1,0.8740740740740741,0.9052044609665427,0.8847583643122676,0.9007421150278293,0.862453531598513,0.8970315398886828,0.07162284022751284,0.06652602629196759,0.00910295179072373,0.0033412828222594
2.5136300722757974,0.41684707005818683,0.8737623762376238,0.9009927052943517,gini,12,log2,40,1e-05,3,5,0.0,600,,,,Pipeline,1420,,,,1,0.8740740740740741,0.9052044609665427,0.8847583643122676,0.9007421150278293,0.862453531598513,0.8970315398886828,0.20954601918363894,0.04457721530495434,0.00910295179072373,0.0033412828222594
2.5200504461924234,0.4297019640604655,0.8737623762376238,0.9009927052943517,gini,12,log2,40,1e-05,3,5,0.0,600,,,,Pipeline,640,,,,1,0.8740740740740741,0.9052044609665427,0.8847583643122676,0.9007421150278293,0.862453531598513,0.8970315398886828,0.12031516133877658,0.06149132549123319,0.00910295179072373,0.0033412828222594
2.4964893658955893,0.4496857325236003,0.8737623762376238,0.9009927052943517,gini,12,log2,40,1e-05,3,5,0.0,600,,,,Pipeline,1300,,,,1,0.8740740740740741,0.9052044609665427,0.8847583643122676,0.9007421150278293,0.862453531598513,0.8970315398886828,0.13818059896840526,0.04214314753650817,0.00910295179072373,0.0033412828222594
2.505220333735148,0.3880600929260254,0.8737623762376238,0.9009927052943517,gini,12,log2,40,1e-05,3,5,0.0,600,,,,Pipeline,3080,,,,1,0.8740740740740741,0.9052044609665427,0.8847583643122676,0.9007421150278293,0.862453531598513,0.8970315398886828,0.011201054105196789,0.05587564978648816,0.00910295179072373,0.0033412828222594
2.5314457416534424,0.4886758327484131,0.8737623762376238,0.9009927052943517,gini,12,log2,40,1e-05,3,5,0.0,600,,,,Pipeline,2140,,,,1,0.8740740740740741,0.9052044609665427,0.8847583643122676,0.9007421150278293,0.862453531598513,0.8970315398886828,0.18501279471379237,0.007938164940695543,0.00910295179072373,0.0033412828222594
2.4915643533070884,0.41217708587646484,0.8737623762376238,0.9009927052943517,gini,12,log2,40,1e-05,3,5,0.0,600,,,,Pipeline,2100,,,,1,0.8740740740740741,0.9052044609665427,0.8847583643122676,0.9007421150278293,0.862453531598513,0.8970315398886828,0.025950796347045196,0.037929064252998114,0.00910295179072373,0.0033412828222594
2.5626326402028403,0.4598100980122884,0.8737623762376238,0.9009927052943517,gini,12,log2,40,1e-05,3,5,0.0,600,,,,Pipeline,1080,,,,1,0.8740740740740741,0.9052044609665427,0.8847583643122676,0.9007421150278293,0.862453531598513,0.8970315398886828,0.23807966223797375,0.06457496164762505,0.00910295179072373,0.0033412828222594
2.481316407521566,0.4459439118703206,0.8737623762376238,0.9009927052943517,gini,12,log2,40,1e-05,3,5,0.0,600,,,,Pipeline,3100,,,,1,0.8740740740740741,0.9052044609665427,0.8847583643122676,0.9007421150278293,0.862453531598513,0.8970315398886828,0.10928949569608273,0.06455268720612048,0.00910295179072373,0.0033412828222594
2.5190910498301187,0.5086530844370524,0.8737623762376238,0.9009927052943517,gini,12,log2,40,1e-05,3,5,0.0,600,,,,Pipeline,280,,,,1,0.8740740740740741,0.9052044609665427,0.8847583643122676,0.9007421150278293,0.862453531598513,0.8970315398886828,0.16679373365392827,0.04346906252000946,0.00910295179072373,0.0033412828222594
2.4946862061818442,0.43508052825927734,0.8737623762376238,0.9009927052943517,gini,12,log2,40,1e-05,3,5,0.0,600,,,,Pipeline,2820,,,,1,0.8740740740740741,0.9052044609665427,0.8847583643122676,0.9007421150278293,0.862453531598513,0.8970315398886828,0.08893007354128013,0.05628070825816557,0.00910295179072373,0.0033412828222594
2.497142950693766,0.48030416170756024,0.8737623762376238,0.9009927052943517,gini,12,log2,40,1e-05,3,5,0.0,600,,,,Pipeline,4180,,,,1,0.8740740740740741,0.9052044609665427,0.8847583643122676,0.9007421150278293,0.862453531598513,0.8970315398886828,0.09680558054907071,0.02493304717650622,0.00910295179072373,0.0033412828222594
2.475661516189575,0.4677294095357259,0.8737623762376238,0.9009927052943517,gini,12,log2,40,1e-05,3,5,0.0,600,,,,Pipeline,2920,,,,1,0.8740740740740741,0.9052044609665427,0.8847583643122676,0.9007421150278293,0.862453531598513,0.8970315398886828,0.04290961611587206,0.0035324274352433356,0.00910295179072373,0.0033412828222594
2.468404531478882,0.4603964487711589,0.8737623762376238,0.9009927052943517,gini,12,log2,40,1e-05,3,5,0.0,600,,,,Pipeline,820,,,,1,0.8740740740740741,0.9052044609665427,0.8847583643122676,0.9007421150278293,0.862453531598513,0.8970315398886828,0.06005157755471543,0.07454150202767983,0.00910295179072373,0.0033412828222594
